Filename,Actual_Class,Predicted_Class,Class_Name,Confidence (%)
00002_00017.ppm,29,30,Perigo de Neve/Gelo,95.29
00002_00018.ppm,29,30,Perigo de Neve/Gelo,96.50
00002_00019.ppm,29,29,Ciclistas,99.98
00002_00020.ppm,29,29,Ciclistas,99.62
00002_00021.ppm,29,29,Ciclistas,100.00
00002_00022.ppm,29,29,Ciclistas,100.00
00002_00023.ppm,29,29,Ciclistas,99.94
00002_00024.ppm,29,29,Ciclistas,99.96
00002_00025.ppm,29,29,Ciclistas,99.98
00002_00026.ppm,29,29,Ciclistas,99.81
00002_00027.ppm,29,29,Ciclistas,99.51
00002_00028.ppm,29,29,Ciclistas,99.79
00002_00029.ppm,29,29,Ciclistas,99.64
00003_00000.ppm,29,29,Ciclistas,31.55
00003_00001.ppm,29,29,Ciclistas,32.71
00003_00002.ppm,29,29,Ciclistas,45.41
00003_00003.ppm,29,29,Ciclistas,51.37
00003_00004.ppm,29,29,Ciclistas,95.54
00003_00005.ppm,29,29,Ciclistas,51.32
00003_00006.ppm,29,29,Ciclistas,98.46
00003_00007.ppm,29,29,Ciclistas,90.58
00003_00008.ppm,29,29,Ciclistas,97.57
00003_00009.ppm,29,29,Ciclistas,99.57
00003_00010.ppm,29,29,Ciclistas,100.00
00003_00011.ppm,29,29,Ciclistas,100.00
00003_00012.ppm,29,29,Ciclistas,100.00
00003_00013.ppm,29,29,Ciclistas,100.00
00003_00014.ppm,29,29,Ciclistas,99.99
00003_00015.ppm,29,29,Ciclistas,99.99
00003_00016.ppm,29,29,Ciclistas,100.00
00003_00017.ppm,29,29,Ciclistas,100.00
00003_00018.ppm,29,29,Ciclistas,100.00
00003_00019.ppm,29,29,Ciclistas,100.00
00003_00020.ppm,29,29,Ciclistas,100.00
00003_00021.ppm,29,29,Ciclistas,99.88
00003_00022.ppm,29,29,Ciclistas,99.99
00003_00023.ppm,29,29,Ciclistas,100.00
00003_00024.ppm,29,29,Ciclistas,99.97
00003_00025.ppm,29,29,Ciclistas,100.00
00003_00026.ppm,29,29,Ciclistas,100.00
00003_00027.ppm,29,29,Ciclistas,100.00
00003_00028.ppm,29,29,Ciclistas,100.00
00003_00029.ppm,29,29,Ciclistas,100.00
00004_00000.ppm,29,29,Ciclistas,99.99
00004_00001.ppm,29,29,Ciclistas,99.87
00004_00002.ppm,29,29,Ciclistas,99.99
00004_00003.ppm,29,29,Ciclistas,100.00
00004_00004.ppm,29,29,Ciclistas,100.00
00004_00005.ppm,29,29,Ciclistas,99.99
00004_00006.ppm,29,29,Ciclistas,100.00
00004_00007.ppm,29,29,Ciclistas,100.00
00004_00008.ppm,29,29,Ciclistas,100.00
00004_00009.ppm,29,29,Ciclistas,100.00
00004_00010.ppm,29,29,Ciclistas,100.00
00004_00011.ppm,29,29,Ciclistas,99.97
00004_00012.ppm,29,29,Ciclistas,100.00
00004_00013.ppm,29,29,Ciclistas,99.99
00004_00014.ppm,29,29,Ciclistas,99.95
00004_00015.ppm,29,29,Ciclistas,100.00
00004_00016.ppm,29,29,Ciclistas,100.00
00004_00017.ppm,29,29,Ciclistas,100.00
00004_00018.ppm,29,29,Ciclistas,100.00
00004_00019.ppm,29,29,Ciclistas,100.00
00004_00020.ppm,29,29,Ciclistas,99.99
00004_00021.ppm,29,29,Ciclistas,100.00
00004_00022.ppm,29,29,Ciclistas,100.00
00004_00023.ppm,29,29,Ciclistas,100.00
00004_00024.ppm,29,29,Ciclistas,100.00
00004_00025.ppm,29,29,Ciclistas,100.00
00004_00026.ppm,29,29,Ciclistas,99.98
00004_00027.ppm,29,29,Ciclistas,100.00
00004_00028.ppm,29,29,Ciclistas,100.00
00004_00029.ppm,29,29,Ciclistas,100.00
00005_00000.ppm,29,29,Ciclistas,99.68
00005_00001.ppm,29,29,Ciclistas,99.18
00005_00002.ppm,29,29,Ciclistas,99.96
00005_00003.ppm,29,29,Ciclistas,99.59
00005_00004.ppm,29,29,Ciclistas,99.82
00005_00005.ppm,29,29,Ciclistas,99.75
00005_00006.ppm,29,29,Ciclistas,99.99
00005_00007.ppm,29,29,Ciclistas,99.99
00005_00008.ppm,29,29,Ciclistas,99.99
00005_00009.ppm,29,29,Ciclistas,100.00
00005_00010.ppm,29,29,Ciclistas,100.00
00005_00011.ppm,29,29,Ciclistas,100.00
00005_00012.ppm,29,29,Ciclistas,100.00
00005_00013.ppm,29,29,Ciclistas,100.00
00005_00014.ppm,29,29,Ciclistas,100.00
00005_00015.ppm,29,29,Ciclistas,100.00
00005_00016.ppm,29,29,Ciclistas,100.00
00005_00017.ppm,29,29,Ciclistas,100.00
00005_00018.ppm,29,29,Ciclistas,100.00
00005_00019.ppm,29,29,Ciclistas,100.00
00005_00020.ppm,29,29,Ciclistas,100.00
00005_00021.ppm,29,29,Ciclistas,100.00
00005_00022.ppm,29,29,Ciclistas,100.00
00005_00023.ppm,29,29,Ciclistas,100.00
00005_00024.ppm,29,29,Ciclistas,100.00
00005_00025.ppm,29,29,Ciclistas,100.00
00005_00026.ppm,29,29,Ciclistas,100.00
00005_00027.ppm,29,29,Ciclistas,99.91
00005_00028.ppm,29,29,Ciclistas,100.00
00005_00029.ppm,29,29,Ciclistas,99.99
