Filename,Actual_Class,Predicted_Class,Class_Name,Confidence (%)
00002_00012.ppm,0,0,Limite de Velocidade (20km/h),99.47
00002_00013.ppm,0,0,Limite de Velocidade (20km/h),99.91
00002_00014.ppm,0,0,Limite de Velocidade (20km/h),99.81
00002_00015.ppm,0,0,Limite de Velocidade (20km/h),99.94
00002_00016.ppm,0,0,Limite de Velocidade (20km/h),97.10
00002_00017.ppm,0,0,Limite de Velocidade (20km/h),99.52
00002_00018.ppm,0,0,Limite de Velocidade (20km/h),99.49
00002_00019.ppm,0,0,Limite de Velocidade (20km/h),99.71
00002_00020.ppm,0,0,Limite de Velocidade (20km/h),95.62
00002_00021.ppm,0,0,Limite de Velocidade (20km/h),99.81
00002_00022.ppm,0,0,Limite de Velocidade (20km/h),99.02
00002_00023.ppm,0,0,Limite de Velocidade (20km/h),99.21
00002_00024.ppm,0,0,Limite de Velocidade (20km/h),99.18
00002_00025.ppm,0,0,Limite de Velocidade (20km/h),98.12
00002_00026.ppm,0,0,Limite de Velocidade (20km/h),86.36
00002_00027.ppm,0,0,Limite de Velocidade (20km/h),97.48
00002_00028.ppm,0,0,Limite de Velocidade (20km/h),93.18
00002_00029.ppm,0,0,Limite de Velocidade (20km/h),99.06
00003_00000.ppm,0,0,Limite de Velocidade (20km/h),66.72
00003_00001.ppm,0,0,Limite de Velocidade (20km/h),97.90
00003_00002.ppm,0,0,Limite de Velocidade (20km/h),83.14
00003_00003.ppm,0,0,Limite de Velocidade (20km/h),68.88
00003_00004.ppm,0,0,Limite de Velocidade (20km/h),87.87
00003_00005.ppm,0,0,Limite de Velocidade (20km/h),83.76
00003_00006.ppm,0,0,Limite de Velocidade (20km/h),96.84
00003_00007.ppm,0,0,Limite de Velocidade (20km/h),99.49
00003_00008.ppm,0,0,Limite de Velocidade (20km/h),98.95
00003_00009.ppm,0,0,Limite de Velocidade (20km/h),99.64
00003_00010.ppm,0,0,Limite de Velocidade (20km/h),99.88
00003_00011.ppm,0,0,Limite de Velocidade (20km/h),99.94
00003_00012.ppm,0,0,Limite de Velocidade (20km/h),99.48
00003_00013.ppm,0,0,Limite de Velocidade (20km/h),99.91
00003_00014.ppm,0,0,Limite de Velocidade (20km/h),99.59
00003_00015.ppm,0,0,Limite de Velocidade (20km/h),99.98
00003_00016.ppm,0,0,Limite de Velocidade (20km/h),99.99
00003_00017.ppm,0,0,Limite de Velocidade (20km/h),99.90
00003_00018.ppm,0,0,Limite de Velocidade (20km/h),99.98
00003_00019.ppm,0,0,Limite de Velocidade (20km/h),99.99
00003_00020.ppm,0,0,Limite de Velocidade (20km/h),99.03
00003_00021.ppm,0,0,Limite de Velocidade (20km/h),99.99
00003_00022.ppm,0,0,Limite de Velocidade (20km/h),99.99
00003_00023.ppm,0,0,Limite de Velocidade (20km/h),99.99
00003_00024.ppm,0,0,Limite de Velocidade (20km/h),99.96
00003_00025.ppm,0,0,Limite de Velocidade (20km/h),99.26
00003_00026.ppm,0,0,Limite de Velocidade (20km/h),99.99
00003_00027.ppm,0,0,Limite de Velocidade (20km/h),99.96
00003_00028.ppm,0,0,Limite de Velocidade (20km/h),99.52
00003_00029.ppm,0,0,Limite de Velocidade (20km/h),99.45
00004_00000.ppm,0,0,Limite de Velocidade (20km/h),99.96
00004_00001.ppm,0,0,Limite de Velocidade (20km/h),100.00
00004_00002.ppm,0,0,Limite de Velocidade (20km/h),100.00
00004_00003.ppm,0,0,Limite de Velocidade (20km/h),99.99
00004_00004.ppm,0,0,Limite de Velocidade (20km/h),100.00
00004_00005.ppm,0,0,Limite de Velocidade (20km/h),100.00
00004_00006.ppm,0,0,Limite de Velocidade (20km/h),100.00
00004_00007.ppm,0,0,Limite de Velocidade (20km/h),100.00
00004_00008.ppm,0,0,Limite de Velocidade (20km/h),100.00
00004_00009.ppm,0,0,Limite de Velocidade (20km/h),100.00
00004_00010.ppm,0,0,Limite de Velocidade (20km/h),100.00
00004_00011.ppm,0,0,Limite de Velocidade (20km/h),100.00
00004_00012.ppm,0,0,Limite de Velocidade (20km/h),100.00
00004_00013.ppm,0,0,Limite de Velocidade (20km/h),100.00
00004_00014.ppm,0,0,Limite de Velocidade (20km/h),100.00
00004_00015.ppm,0,0,Limite de Velocidade (20km/h),100.00
00004_00016.ppm,0,0,Limite de Velocidade (20km/h),100.00
00004_00017.ppm,0,0,Limite de Velocidade (20km/h),100.00
00004_00018.ppm,0,0,Limite de Velocidade (20km/h),100.00
00004_00019.ppm,0,0,Limite de Velocidade (20km/h),100.00
00004_00020.ppm,0,0,Limite de Velocidade (20km/h),100.00
00004_00021.ppm,0,0,Limite de Velocidade (20km/h),100.00
00004_00022.ppm,0,0,Limite de Velocidade (20km/h),100.00
00004_00023.ppm,0,0,Limite de Velocidade (20km/h),100.00
00004_00024.ppm,0,0,Limite de Velocidade (20km/h),100.00
00004_00025.ppm,0,0,Limite de Velocidade (20km/h),100.00
00004_00026.ppm,0,0,Limite de Velocidade (20km/h),100.00
00004_00027.ppm,0,0,Limite de Velocidade (20km/h),100.00
00004_00028.ppm,0,0,Limite de Velocidade (20km/h),100.00
00004_00029.ppm,0,0,Limite de Velocidade (20km/h),100.00
