Filename,Actual_Class,Predicted_Class,Class_Name,Confidence (%)
00001_00027.ppm,36,32,Fim de Todas as Restrições,55.98
00001_00028.ppm,36,36,Em Frente ou à Direita,100.00
00001_00029.ppm,36,14,Pare,25.66
00002_00000.ppm,36,36,Em Frente ou à Direita,100.00
00002_00001.ppm,36,36,Em Frente ou à Direita,99.98
00002_00002.ppm,36,36,Em Frente ou à Direita,100.00
00002_00003.ppm,36,36,Em Frente ou à Direita,100.00
00002_00004.ppm,36,36,Em Frente ou à Direita,99.94
00002_00005.ppm,36,36,Em Frente ou à Direita,100.00
00002_00006.ppm,36,9,Proibido Ultrapassar,67.52
00002_00007.ppm,36,36,Em Frente ou à Direita,100.00
00002_00008.ppm,36,36,Em Frente ou à Direita,100.00
00002_00009.ppm,36,36,Em Frente ou à Direita,100.00
00002_00010.ppm,36,36,Em Frente ou à Direita,100.00
00002_00011.ppm,36,36,Em Frente ou à Direita,100.00
00002_00012.ppm,36,5,Limite de Velocidade (80km/h),39.46
00002_00013.ppm,36,3,Limite de Velocidade (60km/h),54.80
00002_00014.ppm,36,36,Em Frente ou à Direita,100.00
00002_00015.ppm,36,36,Em Frente ou à Direita,100.00
00002_00016.ppm,36,36,Em Frente ou à Direita,100.00
00002_00017.ppm,36,36,Em Frente ou à Direita,100.00
00002_00018.ppm,36,36,Em Frente ou à Direita,100.00
00002_00019.ppm,36,36,Em Frente ou à Direita,100.00
00002_00020.ppm,36,36,Em Frente ou à Direita,100.00
00002_00021.ppm,36,36,Em Frente ou à Direita,100.00
00002_00022.ppm,36,36,Em Frente ou à Direita,100.00
00002_00023.ppm,36,36,Em Frente ou à Direita,100.00
00002_00024.ppm,36,36,Em Frente ou à Direita,100.00
00002_00025.ppm,36,36,Em Frente ou à Direita,100.00
00002_00026.ppm,36,36,Em Frente ou à Direita,100.00
00002_00027.ppm,36,36,Em Frente ou à Direita,100.00
00002_00028.ppm,36,36,Em Frente ou à Direita,100.00
00002_00029.ppm,36,36,Em Frente ou à Direita,100.00
00003_00000.ppm,36,36,Em Frente ou à Direita,99.99
00003_00001.ppm,36,36,Em Frente ou à Direita,100.00
00003_00002.ppm,36,36,Em Frente ou à Direita,100.00
00003_00003.ppm,36,36,Em Frente ou à Direita,100.00
00003_00004.ppm,36,36,Em Frente ou à Direita,99.04
00003_00005.ppm,36,36,Em Frente ou à Direita,99.99
00003_00006.ppm,36,36,Em Frente ou à Direita,100.00
00003_00007.ppm,36,41,Fim da Proibição de Ultrapassar,53.61
00003_00008.ppm,36,36,Em Frente ou à Direita,100.00
00003_00009.ppm,36,9,Proibido Ultrapassar,93.32
00003_00010.ppm,36,41,Fim da Proibição de Ultrapassar,55.29
00003_00011.ppm,36,17,Entrada Proibida,78.58
00003_00012.ppm,36,41,Fim da Proibição de Ultrapassar,39.24
00003_00013.ppm,36,9,Proibido Ultrapassar,57.22
00003_00014.ppm,36,9,Proibido Ultrapassar,69.95
00003_00015.ppm,36,3,Limite de Velocidade (60km/h),74.21
00003_00016.ppm,36,36,Em Frente ou à Direita,100.00
00003_00017.ppm,36,36,Em Frente ou à Direita,100.00
00003_00018.ppm,36,36,Em Frente ou à Direita,100.00
00003_00019.ppm,36,3,Limite de Velocidade (60km/h),85.12
00003_00020.ppm,36,3,Limite de Velocidade (60km/h),58.86
00003_00021.ppm,36,3,Limite de Velocidade (60km/h),34.36
00003_00022.ppm,36,9,Proibido Ultrapassar,35.56
00003_00023.ppm,36,36,Em Frente ou à Direita,100.00
00003_00024.ppm,36,36,Em Frente ou à Direita,100.00
00003_00025.ppm,36,36,Em Frente ou à Direita,100.00
00003_00026.ppm,36,36,Em Frente ou à Direita,100.00
00003_00027.ppm,36,36,Em Frente ou à Direita,100.00
00003_00028.ppm,36,36,Em Frente ou à Direita,100.00
00003_00029.ppm,36,36,Em Frente ou à Direita,65.28
00004_00000.ppm,36,36,Em Frente ou à Direita,99.99
00004_00001.ppm,36,36,Em Frente ou à Direita,100.00
00004_00002.ppm,36,36,Em Frente ou à Direita,99.91
00004_00003.ppm,36,36,Em Frente ou à Direita,99.96
00004_00004.ppm,36,36,Em Frente ou à Direita,99.99
00004_00005.ppm,36,36,Em Frente ou à Direita,99.55
00004_00006.ppm,36,36,Em Frente ou à Direita,100.00
00004_00007.ppm,36,36,Em Frente ou à Direita,100.00
00004_00008.ppm,36,36,Em Frente ou à Direita,100.00
00004_00009.ppm,36,36,Em Frente ou à Direita,100.00
00004_00010.ppm,36,36,Em Frente ou à Direita,100.00
00004_00011.ppm,36,36,Em Frente ou à Direita,100.00
00004_00012.ppm,36,36,Em Frente ou à Direita,100.00
00004_00013.ppm,36,36,Em Frente ou à Direita,100.00
00004_00014.ppm,36,36,Em Frente ou à Direita,100.00
00004_00015.ppm,36,36,Em Frente ou à Direita,100.00
00004_00016.ppm,36,36,Em Frente ou à Direita,100.00
00004_00017.ppm,36,36,Em Frente ou à Direita,100.00
00004_00018.ppm,36,36,Em Frente ou à Direita,100.00
00004_00019.ppm,36,36,Em Frente ou à Direita,100.00
00004_00020.ppm,36,36,Em Frente ou à Direita,100.00
00004_00021.ppm,36,36,Em Frente ou à Direita,100.00
00004_00022.ppm,36,36,Em Frente ou à Direita,100.00
00004_00023.ppm,36,36,Em Frente ou à Direita,100.00
00004_00024.ppm,36,36,Em Frente ou à Direita,100.00
00004_00025.ppm,36,36,Em Frente ou à Direita,100.00
00004_00026.ppm,36,36,Em Frente ou à Direita,100.00
00004_00027.ppm,36,36,Em Frente ou à Direita,100.00
00004_00028.ppm,36,36,Em Frente ou à Direita,100.00
00004_00029.ppm,36,36,Em Frente ou à Direita,100.00
00005_00000.ppm,36,36,Em Frente ou à Direita,100.00
00005_00001.ppm,36,36,Em Frente ou à Direita,99.99
00005_00002.ppm,36,36,Em Frente ou à Direita,100.00
00005_00003.ppm,36,36,Em Frente ou à Direita,99.99
00005_00004.ppm,36,36,Em Frente ou à Direita,100.00
00005_00005.ppm,36,36,Em Frente ou à Direita,95.88
00005_00006.ppm,36,36,Em Frente ou à Direita,100.00
00005_00007.ppm,36,36,Em Frente ou à Direita,100.00
00005_00008.ppm,36,36,Em Frente ou à Direita,100.00
00005_00009.ppm,36,36,Em Frente ou à Direita,100.00
00005_00010.ppm,36,36,Em Frente ou à Direita,100.00
00005_00011.ppm,36,36,Em Frente ou à Direita,100.00
00005_00012.ppm,36,36,Em Frente ou à Direita,100.00
00005_00013.ppm,36,36,Em Frente ou à Direita,100.00
00005_00014.ppm,36,36,Em Frente ou à Direita,100.00
00005_00015.ppm,36,36,Em Frente ou à Direita,100.00
00005_00016.ppm,36,36,Em Frente ou à Direita,100.00
00005_00017.ppm,36,36,Em Frente ou à Direita,100.00
00005_00018.ppm,36,36,Em Frente ou à Direita,100.00
00005_00019.ppm,36,36,Em Frente ou à Direita,100.00
00005_00020.ppm,36,36,Em Frente ou à Direita,100.00
00005_00021.ppm,36,36,Em Frente ou à Direita,100.00
00005_00022.ppm,36,36,Em Frente ou à Direita,100.00
00005_00023.ppm,36,36,Em Frente ou à Direita,100.00
00005_00024.ppm,36,36,Em Frente ou à Direita,100.00
00005_00025.ppm,36,36,Em Frente ou à Direita,100.00
00005_00026.ppm,36,36,Em Frente ou à Direita,100.00
00005_00027.ppm,36,36,Em Frente ou à Direita,100.00
00005_00028.ppm,36,36,Em Frente ou à Direita,100.00
00005_00029.ppm,36,36,Em Frente ou à Direita,100.00
00006_00000.ppm,36,36,Em Frente ou à Direita,99.79
00006_00001.ppm,36,36,Em Frente ou à Direita,99.80
00006_00002.ppm,36,36,Em Frente ou à Direita,99.88
00006_00003.ppm,36,36,Em Frente ou à Direita,99.88
00006_00004.ppm,36,36,Em Frente ou à Direita,99.82
00006_00005.ppm,36,36,Em Frente ou à Direita,99.90
00006_00006.ppm,36,36,Em Frente ou à Direita,99.86
00006_00007.ppm,36,36,Em Frente ou à Direita,99.95
00006_00008.ppm,36,36,Em Frente ou à Direita,99.43
00006_00009.ppm,36,36,Em Frente ou à Direita,99.96
00006_00010.ppm,36,36,Em Frente ou à Direita,99.99
00006_00011.ppm,36,36,Em Frente ou à Direita,99.99
00006_00012.ppm,36,36,Em Frente ou à Direita,100.00
00006_00013.ppm,36,36,Em Frente ou à Direita,99.98
00006_00014.ppm,36,36,Em Frente ou à Direita,99.99
00006_00015.ppm,36,36,Em Frente ou à Direita,100.00
00006_00016.ppm,36,36,Em Frente ou à Direita,99.99
00006_00017.ppm,36,36,Em Frente ou à Direita,99.99
00006_00018.ppm,36,36,Em Frente ou à Direita,99.91
00006_00019.ppm,36,36,Em Frente ou à Direita,99.97
00006_00020.ppm,36,36,Em Frente ou à Direita,100.00
00006_00021.ppm,36,36,Em Frente ou à Direita,100.00
00006_00022.ppm,36,36,Em Frente ou à Direita,100.00
00006_00023.ppm,36,36,Em Frente ou à Direita,99.99
00006_00024.ppm,36,36,Em Frente ou à Direita,100.00
00006_00025.ppm,36,36,Em Frente ou à Direita,99.99
00006_00026.ppm,36,36,Em Frente ou à Direita,100.00
00006_00027.ppm,36,36,Em Frente ou à Direita,100.00
00006_00028.ppm,36,36,Em Frente ou à Direita,100.00
00006_00029.ppm,36,36,Em Frente ou à Direita,99.99
00007_00000.ppm,36,36,Em Frente ou à Direita,95.62
00007_00001.ppm,36,36,Em Frente ou à Direita,95.15
00007_00002.ppm,36,35,Siga em Frente,77.14
00007_00003.ppm,36,36,Em Frente ou à Direita,98.90
00007_00004.ppm,36,36,Em Frente ou à Direita,97.88
00007_00005.ppm,36,36,Em Frente ou à Direita,98.92
00007_00006.ppm,36,36,Em Frente ou à Direita,88.25
00007_00007.ppm,36,36,Em Frente ou à Direita,61.25
00007_00008.ppm,36,36,Em Frente ou à Direita,88.67
00007_00009.ppm,36,36,Em Frente ou à Direita,94.88
00007_00010.ppm,36,36,Em Frente ou à Direita,99.66
00007_00011.ppm,36,36,Em Frente ou à Direita,99.55
00007_00012.ppm,36,36,Em Frente ou à Direita,98.96
00007_00013.ppm,36,36,Em Frente ou à Direita,99.64
00007_00014.ppm,36,36,Em Frente ou à Direita,99.62
00007_00015.ppm,36,36,Em Frente ou à Direita,99.54
00007_00016.ppm,36,36,Em Frente ou à Direita,99.85
00007_00017.ppm,36,36,Em Frente ou à Direita,99.94
00007_00018.ppm,36,36,Em Frente ou à Direita,98.54
00007_00019.ppm,36,36,Em Frente ou à Direita,99.78
00007_00020.ppm,36,36,Em Frente ou à Direita,99.93
00007_00021.ppm,36,36,Em Frente ou à Direita,99.90
00007_00022.ppm,36,36,Em Frente ou à Direita,99.87
00007_00023.ppm,36,36,Em Frente ou à Direita,99.91
00007_00024.ppm,36,36,Em Frente ou à Direita,99.90
00007_00025.ppm,36,36,Em Frente ou à Direita,99.79
00007_00026.ppm,36,36,Em Frente ou à Direita,99.98
00007_00027.ppm,36,36,Em Frente ou à Direita,99.97
00007_00028.ppm,36,36,Em Frente ou à Direita,99.96
00007_00029.ppm,36,36,Em Frente ou à Direita,99.96
00008_00000.ppm,36,36,Em Frente ou à Direita,100.00
00008_00001.ppm,36,36,Em Frente ou à Direita,99.99
00008_00002.ppm,36,36,Em Frente ou à Direita,100.00
00008_00003.ppm,36,36,Em Frente ou à Direita,100.00
00008_00004.ppm,36,36,Em Frente ou à Direita,100.00
00008_00005.ppm,36,36,Em Frente ou à Direita,100.00
00008_00006.ppm,36,36,Em Frente ou à Direita,100.00
00008_00007.ppm,36,36,Em Frente ou à Direita,100.00
00008_00008.ppm,36,36,Em Frente ou à Direita,100.00
00008_00009.ppm,36,36,Em Frente ou à Direita,100.00
00008_00010.ppm,36,36,Em Frente ou à Direita,100.00
00008_00011.ppm,36,36,Em Frente ou à Direita,100.00
00008_00012.ppm,36,36,Em Frente ou à Direita,100.00
00008_00013.ppm,36,36,Em Frente ou à Direita,100.00
00008_00014.ppm,36,36,Em Frente ou à Direita,100.00
00008_00015.ppm,36,36,Em Frente ou à Direita,100.00
00008_00016.ppm,36,36,Em Frente ou à Direita,100.00
00008_00017.ppm,36,36,Em Frente ou à Direita,100.00
00008_00018.ppm,36,36,Em Frente ou à Direita,100.00
00008_00019.ppm,36,36,Em Frente ou à Direita,100.00
00008_00020.ppm,36,36,Em Frente ou à Direita,100.00
00008_00021.ppm,36,36,Em Frente ou à Direita,100.00
00008_00022.ppm,36,36,Em Frente ou à Direita,100.00
00008_00023.ppm,36,36,Em Frente ou à Direita,100.00
00008_00024.ppm,36,36,Em Frente ou à Direita,100.00
00008_00025.ppm,36,36,Em Frente ou à Direita,100.00
00008_00026.ppm,36,36,Em Frente ou à Direita,100.00
00008_00027.ppm,36,36,Em Frente ou à Direita,100.00
00008_00028.ppm,36,36,Em Frente ou à Direita,100.00
00008_00029.ppm,36,36,Em Frente ou à Direita,100.00
