Filename,Actual_Class,Predicted_Class,Class_Name,Confidence (%)
00004_00006.ppm,20,20,Curva Perigosa à Direita,97.06
00004_00007.ppm,20,20,Curva Perigosa à Direita,97.19
00004_00008.ppm,20,20,Curva Perigosa à Direita,97.40
00004_00009.ppm,20,20,Curva Perigosa à Direita,95.44
00004_00010.ppm,20,20,Curva Perigosa à Direita,98.83
00004_00011.ppm,20,20,Curva Perigosa à Direita,98.22
00004_00012.ppm,20,20,Curva Perigosa à Direita,98.92
00004_00013.ppm,20,20,Curva Perigosa à Direita,98.70
00004_00014.ppm,20,20,Curva Perigosa à Direita,99.58
00004_00015.ppm,20,20,Curva Perigosa à Direita,99.42
00004_00016.ppm,20,20,Curva Perigosa à Direita,99.62
00004_00017.ppm,20,20,Curva Perigosa à Direita,99.56
00004_00018.ppm,20,20,Curva Perigosa à Direita,97.08
00004_00019.ppm,20,20,Curva Perigosa à Direita,62.71
00004_00020.ppm,20,23,Pista Escorregadia,44.24
00004_00021.ppm,20,20,Curva Perigosa à Direita,99.34
00004_00022.ppm,20,20,Curva Perigosa à Direita,99.47
00004_00023.ppm,20,20,Curva Perigosa à Direita,99.57
00004_00024.ppm,20,20,Curva Perigosa à Direita,96.13
00004_00025.ppm,20,20,Curva Perigosa à Direita,97.27
00004_00026.ppm,20,20,Curva Perigosa à Direita,97.02
00004_00027.ppm,20,20,Curva Perigosa à Direita,99.60
00004_00028.ppm,20,20,Curva Perigosa à Direita,99.55
00004_00029.ppm,20,20,Curva Perigosa à Direita,94.04
00005_00000.ppm,20,4,Limite de Velocidade (70km/h),42.25
00005_00001.ppm,20,18,Perigo,25.84
00005_00002.ppm,20,20,Curva Perigosa à Direita,75.08
00005_00003.ppm,20,20,Curva Perigosa à Direita,50.19
00005_00004.ppm,20,20,Curva Perigosa à Direita,99.65
00005_00005.ppm,20,20,Curva Perigosa à Direita,99.91
00005_00006.ppm,20,20,Curva Perigosa à Direita,67.34
00005_00007.ppm,20,20,Curva Perigosa à Direita,96.01
00005_00008.ppm,20,20,Curva Perigosa à Direita,99.83
00005_00009.ppm,20,20,Curva Perigosa à Direita,99.99
00005_00010.ppm,20,20,Curva Perigosa à Direita,99.98
00005_00011.ppm,20,20,Curva Perigosa à Direita,100.00
00005_00012.ppm,20,20,Curva Perigosa à Direita,99.78
00005_00013.ppm,20,20,Curva Perigosa à Direita,98.91
00005_00014.ppm,20,20,Curva Perigosa à Direita,99.96
00005_00015.ppm,20,20,Curva Perigosa à Direita,100.00
00005_00016.ppm,20,20,Curva Perigosa à Direita,100.00
00005_00017.ppm,20,20,Curva Perigosa à Direita,100.00
00005_00018.ppm,20,20,Curva Perigosa à Direita,96.97
00005_00019.ppm,20,20,Curva Perigosa à Direita,100.00
00005_00020.ppm,20,11,Interseção com Prioridade,97.16
00005_00021.ppm,20,20,Curva Perigosa à Direita,99.98
00005_00022.ppm,20,20,Curva Perigosa à Direita,99.99
00005_00023.ppm,20,20,Curva Perigosa à Direita,100.00
00005_00024.ppm,20,20,Curva Perigosa à Direita,100.00
00005_00025.ppm,20,20,Curva Perigosa à Direita,100.00
00005_00026.ppm,20,20,Curva Perigosa à Direita,100.00
00005_00027.ppm,20,20,Curva Perigosa à Direita,100.00
00005_00028.ppm,20,20,Curva Perigosa à Direita,100.00
00005_00029.ppm,20,20,Curva Perigosa à Direita,99.96
00006_00000.ppm,20,20,Curva Perigosa à Direita,94.33
00006_00001.ppm,20,20,Curva Perigosa à Direita,81.77
00006_00002.ppm,20,20,Curva Perigosa à Direita,49.26
00006_00003.ppm,20,20,Curva Perigosa à Direita,92.64
00006_00004.ppm,20,17,Entrada Proibida,94.03
00006_00005.ppm,20,20,Curva Perigosa à Direita,64.27
00006_00006.ppm,20,20,Curva Perigosa à Direita,80.21
00006_00007.ppm,20,20,Curva Perigosa à Direita,99.38
00006_00008.ppm,20,20,Curva Perigosa à Direita,99.89
00006_00009.ppm,20,20,Curva Perigosa à Direita,99.41
00006_00010.ppm,20,20,Curva Perigosa à Direita,99.87
00006_00011.ppm,20,20,Curva Perigosa à Direita,99.79
00006_00012.ppm,20,20,Curva Perigosa à Direita,99.98
00006_00013.ppm,20,20,Curva Perigosa à Direita,99.95
00006_00014.ppm,20,20,Curva Perigosa à Direita,99.97
00006_00015.ppm,20,20,Curva Perigosa à Direita,99.99
00006_00016.ppm,20,20,Curva Perigosa à Direita,99.97
00006_00017.ppm,20,20,Curva Perigosa à Direita,91.21
00006_00018.ppm,20,20,Curva Perigosa à Direita,55.12
00006_00019.ppm,20,20,Curva Perigosa à Direita,99.58
00006_00020.ppm,20,20,Curva Perigosa à Direita,99.46
00006_00021.ppm,20,20,Curva Perigosa à Direita,99.90
00006_00022.ppm,20,20,Curva Perigosa à Direita,76.36
00006_00023.ppm,20,20,Curva Perigosa à Direita,96.68
00006_00024.ppm,20,20,Curva Perigosa à Direita,67.71
00006_00025.ppm,20,20,Curva Perigosa à Direita,93.47
00006_00026.ppm,20,20,Curva Perigosa à Direita,90.87
00006_00027.ppm,20,20,Curva Perigosa à Direita,89.21
00006_00028.ppm,20,20,Curva Perigosa à Direita,87.98
00006_00029.ppm,20,20,Curva Perigosa à Direita,86.17
00007_00000.ppm,20,40,Rotatória Obrigatória,50.07
00007_00001.ppm,20,20,Curva Perigosa à Direita,58.31
00007_00002.ppm,20,20,Curva Perigosa à Direita,89.35
00007_00003.ppm,20,20,Curva Perigosa à Direita,96.54
00007_00004.ppm,20,20,Curva Perigosa à Direita,94.60
00007_00005.ppm,20,11,Interseção com Prioridade,31.80
00007_00006.ppm,20,20,Curva Perigosa à Direita,38.52
00007_00007.ppm,20,20,Curva Perigosa à Direita,99.01
00007_00008.ppm,20,20,Curva Perigosa à Direita,97.34
00007_00009.ppm,20,25,Obras,72.83
00007_00010.ppm,20,30,Perigo de Neve/Gelo,95.52
00007_00011.ppm,20,20,Curva Perigosa à Direita,98.41
00007_00012.ppm,20,20,Curva Perigosa à Direita,97.47
00007_00013.ppm,20,20,Curva Perigosa à Direita,99.99
00007_00014.ppm,20,20,Curva Perigosa à Direita,98.30
00007_00015.ppm,20,20,Curva Perigosa à Direita,96.49
00007_00016.ppm,20,20,Curva Perigosa à Direita,97.63
00007_00017.ppm,20,20,Curva Perigosa à Direita,93.78
00007_00018.ppm,20,20,Curva Perigosa à Direita,99.87
00007_00019.ppm,20,20,Curva Perigosa à Direita,99.99
00007_00020.ppm,20,20,Curva Perigosa à Direita,99.85
00007_00021.ppm,20,20,Curva Perigosa à Direita,99.35
00007_00022.ppm,20,20,Curva Perigosa à Direita,99.42
00007_00023.ppm,20,20,Curva Perigosa à Direita,99.60
00007_00024.ppm,20,20,Curva Perigosa à Direita,98.59
00007_00025.ppm,20,20,Curva Perigosa à Direita,99.98
00007_00026.ppm,20,20,Curva Perigosa à Direita,99.57
00007_00027.ppm,20,20,Curva Perigosa à Direita,99.97
00007_00028.ppm,20,20,Curva Perigosa à Direita,87.12
00007_00029.ppm,20,20,Curva Perigosa à Direita,100.00
