Filename,Actual_Class,Predicted_Class,Class_Name,Confidence (%)
00005_00020.ppm,14,14,Pare,100.00
00005_00021.ppm,14,14,Pare,99.99
00005_00022.ppm,14,14,Pare,100.00
00005_00023.ppm,14,14,Pare,100.00
00005_00024.ppm,14,14,Pare,100.00
00005_00025.ppm,14,14,Pare,100.00
00005_00026.ppm,14,14,Pare,100.00
00005_00027.ppm,14,14,Pare,99.99
00005_00028.ppm,14,14,Pare,99.99
00005_00029.ppm,14,14,Pare,100.00
00006_00000.ppm,14,14,Pare,100.00
00006_00001.ppm,14,14,Pare,100.00
00006_00002.ppm,14,14,Pare,100.00
00006_00003.ppm,14,14,Pare,100.00
00006_00004.ppm,14,14,Pare,100.00
00006_00005.ppm,14,14,Pare,100.00
00006_00006.ppm,14,14,Pare,99.96
00006_00007.ppm,14,14,Pare,100.00
00006_00008.ppm,14,14,Pare,100.00
00006_00009.ppm,14,14,Pare,100.00
00006_00010.ppm,14,14,Pare,100.00
00006_00011.ppm,14,14,Pare,100.00
00006_00012.ppm,14,14,Pare,100.00
00006_00013.ppm,14,14,Pare,100.00
00006_00014.ppm,14,14,Pare,100.00
00006_00015.ppm,14,14,Pare,100.00
00006_00016.ppm,14,14,Pare,100.00
00006_00017.ppm,14,14,Pare,100.00
00006_00018.ppm,14,14,Pare,100.00
00006_00019.ppm,14,14,Pare,100.00
00006_00020.ppm,14,14,Pare,100.00
00006_00021.ppm,14,14,Pare,100.00
00006_00022.ppm,14,14,Pare,100.00
00006_00023.ppm,14,14,Pare,100.00
00006_00024.ppm,14,14,Pare,100.00
00006_00025.ppm,14,14,Pare,100.00
00006_00026.ppm,14,14,Pare,100.00
00006_00027.ppm,14,14,Pare,100.00
00006_00028.ppm,14,14,Pare,100.00
00006_00029.ppm,14,14,Pare,100.00
00007_00000.ppm,14,14,Pare,99.97
00007_00001.ppm,14,14,Pare,99.95
00007_00002.ppm,14,14,Pare,99.98
00007_00003.ppm,14,14,Pare,100.00
00007_00004.ppm,14,14,Pare,99.98
00007_00005.ppm,14,14,Pare,100.00
00007_00006.ppm,14,14,Pare,100.00
00007_00007.ppm,14,14,Pare,100.00
00007_00008.ppm,14,14,Pare,100.00
00007_00009.ppm,14,14,Pare,100.00
00007_00010.ppm,14,14,Pare,100.00
00007_00011.ppm,14,14,Pare,100.00
00007_00012.ppm,14,14,Pare,100.00
00007_00013.ppm,14,14,Pare,100.00
00007_00014.ppm,14,14,Pare,100.00
00007_00015.ppm,14,14,Pare,100.00
00007_00016.ppm,14,14,Pare,100.00
00007_00017.ppm,14,14,Pare,100.00
00007_00018.ppm,14,14,Pare,100.00
00007_00019.ppm,14,14,Pare,100.00
00007_00020.ppm,14,14,Pare,100.00
00007_00021.ppm,14,14,Pare,100.00
00007_00022.ppm,14,14,Pare,100.00
00007_00023.ppm,14,14,Pare,100.00
00007_00024.ppm,14,14,Pare,100.00
00007_00025.ppm,14,14,Pare,100.00
00007_00026.ppm,14,14,Pare,100.00
00007_00027.ppm,14,14,Pare,100.00
00007_00028.ppm,14,14,Pare,100.00
00007_00029.ppm,14,14,Pare,100.00
00008_00000.ppm,14,14,Pare,99.99
00008_00001.ppm,14,14,Pare,96.17
00008_00002.ppm,14,14,Pare,100.00
00008_00003.ppm,14,14,Pare,100.00
00008_00004.ppm,14,14,Pare,100.00
00008_00005.ppm,14,38,Mantenha-se à Direita,88.34
00008_00006.ppm,14,14,Pare,100.00
00008_00007.ppm,14,14,Pare,100.00
00008_00008.ppm,14,38,Mantenha-se à Direita,71.23
00008_00009.ppm,14,14,Pare,100.00
00008_00010.ppm,14,14,Pare,100.00
00008_00011.ppm,14,14,Pare,100.00
00008_00012.ppm,14,14,Pare,100.00
00008_00013.ppm,14,38,Mantenha-se à Direita,99.37
00008_00014.ppm,14,38,Mantenha-se à Direita,94.60
00008_00015.ppm,14,38,Mantenha-se à Direita,57.74
00008_00016.ppm,14,38,Mantenha-se à Direita,97.43
00008_00017.ppm,14,38,Mantenha-se à Direita,99.41
00008_00018.ppm,14,14,Pare,100.00
00008_00019.ppm,14,14,Pare,100.00
00008_00020.ppm,14,14,Pare,100.00
00008_00021.ppm,14,14,Pare,100.00
00008_00022.ppm,14,14,Pare,100.00
00008_00023.ppm,14,14,Pare,100.00
00008_00024.ppm,14,14,Pare,100.00
00008_00025.ppm,14,14,Pare,100.00
00008_00026.ppm,14,14,Pare,100.00
00008_00027.ppm,14,14,Pare,100.00
00008_00028.ppm,14,14,Pare,100.00
00008_00029.ppm,14,14,Pare,100.00
00009_00000.ppm,14,14,Pare,100.00
00009_00001.ppm,14,14,Pare,99.81
00009_00002.ppm,14,14,Pare,99.92
00009_00003.ppm,14,14,Pare,99.88
00009_00004.ppm,14,14,Pare,99.96
00009_00005.ppm,14,14,Pare,99.98
00009_00006.ppm,14,14,Pare,99.81
00009_00007.ppm,14,14,Pare,100.00
00009_00008.ppm,14,14,Pare,100.00
00009_00009.ppm,14,14,Pare,100.00
00009_00010.ppm,14,14,Pare,100.00
00009_00011.ppm,14,14,Pare,100.00
00009_00012.ppm,14,14,Pare,100.00
00009_00013.ppm,14,14,Pare,100.00
00009_00014.ppm,14,14,Pare,100.00
00009_00015.ppm,14,14,Pare,100.00
00009_00016.ppm,14,14,Pare,100.00
00009_00017.ppm,14,14,Pare,100.00
00009_00018.ppm,14,14,Pare,100.00
00009_00019.ppm,14,14,Pare,100.00
00009_00020.ppm,14,14,Pare,100.00
00009_00021.ppm,14,14,Pare,100.00
00009_00022.ppm,14,14,Pare,100.00
00009_00023.ppm,14,14,Pare,100.00
00009_00024.ppm,14,14,Pare,100.00
00009_00025.ppm,14,14,Pare,100.00
00009_00026.ppm,14,14,Pare,100.00
00009_00027.ppm,14,14,Pare,100.00
00009_00028.ppm,14,14,Pare,100.00
00009_00029.ppm,14,14,Pare,100.00
00010_00000.ppm,14,14,Pare,100.00
00010_00001.ppm,14,14,Pare,100.00
00010_00002.ppm,14,14,Pare,100.00
00010_00003.ppm,14,14,Pare,100.00
00010_00004.ppm,14,14,Pare,100.00
00010_00005.ppm,14,14,Pare,100.00
00010_00006.ppm,14,14,Pare,100.00
00010_00007.ppm,14,14,Pare,100.00
00010_00008.ppm,14,14,Pare,100.00
00010_00009.ppm,14,14,Pare,100.00
00010_00010.ppm,14,14,Pare,100.00
00010_00011.ppm,14,14,Pare,100.00
00010_00012.ppm,14,14,Pare,100.00
00010_00013.ppm,14,14,Pare,100.00
00010_00014.ppm,14,14,Pare,100.00
00010_00015.ppm,14,14,Pare,100.00
00010_00016.ppm,14,14,Pare,100.00
00010_00017.ppm,14,14,Pare,100.00
00010_00018.ppm,14,14,Pare,100.00
00010_00019.ppm,14,14,Pare,100.00
00010_00020.ppm,14,14,Pare,100.00
00010_00021.ppm,14,14,Pare,100.00
00010_00022.ppm,14,14,Pare,100.00
00010_00023.ppm,14,14,Pare,100.00
00010_00024.ppm,14,14,Pare,100.00
00010_00025.ppm,14,14,Pare,100.00
00010_00026.ppm,14,14,Pare,100.00
00010_00027.ppm,14,14,Pare,100.00
00010_00028.ppm,14,14,Pare,100.00
00010_00029.ppm,14,14,Pare,100.00
00011_00000.ppm,14,14,Pare,100.00
00011_00001.ppm,14,14,Pare,100.00
00011_00002.ppm,14,14,Pare,100.00
00011_00003.ppm,14,14,Pare,100.00
00011_00004.ppm,14,14,Pare,100.00
00011_00005.ppm,14,14,Pare,100.00
00011_00006.ppm,14,14,Pare,100.00
00011_00007.ppm,14,14,Pare,100.00
00011_00008.ppm,14,14,Pare,100.00
00011_00009.ppm,14,14,Pare,100.00
00011_00010.ppm,14,14,Pare,100.00
00011_00011.ppm,14,13,Dê a Preferência,75.47
00011_00012.ppm,14,38,Mantenha-se à Direita,66.99
00011_00013.ppm,14,14,Pare,100.00
00011_00014.ppm,14,14,Pare,100.00
00011_00015.ppm,14,14,Pare,100.00
00011_00016.ppm,14,13,Dê a Preferência,94.72
00011_00017.ppm,14,14,Pare,100.00
00011_00018.ppm,14,14,Pare,100.00
00011_00019.ppm,14,14,Pare,100.00
00011_00020.ppm,14,14,Pare,100.00
00011_00021.ppm,14,14,Pare,100.00
00011_00022.ppm,14,14,Pare,100.00
00011_00023.ppm,14,14,Pare,100.00
00011_00024.ppm,14,14,Pare,100.00
00011_00025.ppm,14,14,Pare,100.00
00011_00026.ppm,14,14,Pare,100.00
00011_00027.ppm,14,14,Pare,100.00
00011_00028.ppm,14,14,Pare,100.00
00011_00029.ppm,14,14,Pare,100.00
00012_00000.ppm,14,14,Pare,100.00
00012_00001.ppm,14,14,Pare,100.00
00012_00002.ppm,14,14,Pare,100.00
00012_00003.ppm,14,14,Pare,100.00
00012_00004.ppm,14,14,Pare,100.00
00012_00005.ppm,14,14,Pare,100.00
00012_00006.ppm,14,14,Pare,100.00
00012_00007.ppm,14,14,Pare,100.00
00012_00008.ppm,14,14,Pare,100.00
00012_00009.ppm,14,14,Pare,100.00
00012_00010.ppm,14,14,Pare,100.00
00012_00011.ppm,14,14,Pare,100.00
00012_00012.ppm,14,14,Pare,100.00
00012_00013.ppm,14,14,Pare,99.98
00012_00014.ppm,14,38,Mantenha-se à Direita,88.96
00012_00015.ppm,14,14,Pare,100.00
00012_00016.ppm,14,38,Mantenha-se à Direita,98.33
00012_00017.ppm,14,38,Mantenha-se à Direita,98.04
00012_00018.ppm,14,38,Mantenha-se à Direita,88.58
00012_00019.ppm,14,38,Mantenha-se à Direita,87.19
00012_00020.ppm,14,38,Mantenha-se à Direita,79.53
00012_00021.ppm,14,14,Pare,100.00
00012_00022.ppm,14,38,Mantenha-se à Direita,92.89
00012_00023.ppm,14,38,Mantenha-se à Direita,95.62
00012_00024.ppm,14,38,Mantenha-se à Direita,79.45
00012_00025.ppm,14,38,Mantenha-se à Direita,90.70
00012_00026.ppm,14,14,Pare,100.00
00012_00027.ppm,14,14,Pare,100.00
00012_00028.ppm,14,14,Pare,100.00
00012_00029.ppm,14,14,Pare,99.99
00013_00000.ppm,14,4,Limite de Velocidade (70km/h),97.28
00013_00001.ppm,14,8,Limite de Velocidade (120km/h),95.52
00013_00002.ppm,14,15,Trânsito Proibido,65.24
00013_00003.ppm,14,14,Pare,100.00
00013_00004.ppm,14,14,Pare,100.00
00013_00005.ppm,14,14,Pare,100.00
00013_00006.ppm,14,14,Pare,100.00
00013_00007.ppm,14,14,Pare,100.00
00013_00008.ppm,14,14,Pare,100.00
00013_00009.ppm,14,14,Pare,100.00
00013_00010.ppm,14,14,Pare,100.00
00013_00011.ppm,14,14,Pare,100.00
00013_00012.ppm,14,14,Pare,100.00
00013_00013.ppm,14,14,Pare,100.00
00013_00014.ppm,14,14,Pare,100.00
00013_00015.ppm,14,14,Pare,100.00
00013_00016.ppm,14,14,Pare,100.00
00013_00017.ppm,14,14,Pare,100.00
00013_00018.ppm,14,14,Pare,100.00
00013_00019.ppm,14,14,Pare,100.00
00013_00020.ppm,14,14,Pare,100.00
00013_00021.ppm,14,14,Pare,100.00
00013_00022.ppm,14,14,Pare,100.00
00013_00023.ppm,14,14,Pare,100.00
00013_00024.ppm,14,14,Pare,100.00
00013_00025.ppm,14,14,Pare,100.00
00013_00026.ppm,14,14,Pare,100.00
00013_00027.ppm,14,14,Pare,100.00
00013_00028.ppm,14,14,Pare,100.00
00013_00029.ppm,14,14,Pare,100.00
00014_00000.ppm,14,14,Pare,100.00
00014_00001.ppm,14,14,Pare,100.00
00014_00002.ppm,14,14,Pare,100.00
00014_00003.ppm,14,14,Pare,100.00
00014_00004.ppm,14,14,Pare,100.00
00014_00005.ppm,14,14,Pare,100.00
00014_00006.ppm,14,14,Pare,100.00
00014_00007.ppm,14,14,Pare,100.00
00014_00008.ppm,14,14,Pare,100.00
00014_00009.ppm,14,14,Pare,100.00
00014_00010.ppm,14,14,Pare,100.00
00014_00011.ppm,14,14,Pare,100.00
00014_00012.ppm,14,14,Pare,100.00
00014_00013.ppm,14,14,Pare,100.00
00014_00014.ppm,14,14,Pare,100.00
00014_00015.ppm,14,14,Pare,100.00
00014_00016.ppm,14,14,Pare,100.00
00014_00017.ppm,14,14,Pare,100.00
00014_00018.ppm,14,14,Pare,100.00
00014_00019.ppm,14,14,Pare,100.00
00014_00020.ppm,14,14,Pare,100.00
00014_00021.ppm,14,14,Pare,100.00
00014_00022.ppm,14,14,Pare,100.00
00014_00023.ppm,14,14,Pare,100.00
00014_00024.ppm,14,14,Pare,100.00
00014_00025.ppm,14,14,Pare,100.00
00014_00026.ppm,14,14,Pare,100.00
00014_00027.ppm,14,14,Pare,100.00
00014_00028.ppm,14,14,Pare,100.00
00014_00029.ppm,14,14,Pare,100.00
00015_00000.ppm,14,14,Pare,100.00
00015_00001.ppm,14,14,Pare,100.00
00015_00002.ppm,14,14,Pare,100.00
00015_00003.ppm,14,14,Pare,100.00
00015_00004.ppm,14,14,Pare,100.00
00015_00005.ppm,14,14,Pare,100.00
00015_00006.ppm,14,14,Pare,100.00
00015_00007.ppm,14,14,Pare,100.00
00015_00008.ppm,14,14,Pare,100.00
00015_00009.ppm,14,14,Pare,100.00
00015_00010.ppm,14,14,Pare,100.00
00015_00011.ppm,14,14,Pare,100.00
00015_00012.ppm,14,14,Pare,100.00
00015_00013.ppm,14,14,Pare,100.00
00015_00014.ppm,14,14,Pare,100.00
00015_00015.ppm,14,14,Pare,100.00
00015_00016.ppm,14,14,Pare,100.00
00015_00017.ppm,14,14,Pare,100.00
00015_00018.ppm,14,14,Pare,100.00
00015_00019.ppm,14,14,Pare,100.00
00015_00020.ppm,14,14,Pare,100.00
00015_00021.ppm,14,14,Pare,100.00
00015_00022.ppm,14,14,Pare,100.00
00015_00023.ppm,14,14,Pare,100.00
00015_00024.ppm,14,14,Pare,100.00
00015_00025.ppm,14,13,Dê a Preferência,98.90
00015_00026.ppm,14,13,Dê a Preferência,99.74
00015_00027.ppm,14,13,Dê a Preferência,99.74
00015_00028.ppm,14,14,Pare,100.00
00015_00029.ppm,14,14,Pare,100.00
00016_00000.ppm,14,14,Pare,100.00
00016_00001.ppm,14,14,Pare,100.00
00016_00002.ppm,14,14,Pare,100.00
00016_00003.ppm,14,14,Pare,100.00
00016_00004.ppm,14,14,Pare,100.00
00016_00005.ppm,14,14,Pare,100.00
00016_00006.ppm,14,14,Pare,100.00
00016_00007.ppm,14,14,Pare,100.00
00016_00008.ppm,14,14,Pare,100.00
00016_00009.ppm,14,14,Pare,100.00
00016_00010.ppm,14,14,Pare,100.00
00016_00011.ppm,14,14,Pare,100.00
00016_00012.ppm,14,14,Pare,100.00
00016_00013.ppm,14,14,Pare,100.00
00016_00014.ppm,14,14,Pare,100.00
00016_00015.ppm,14,14,Pare,100.00
00016_00016.ppm,14,14,Pare,100.00
00016_00017.ppm,14,14,Pare,100.00
00016_00018.ppm,14,14,Pare,100.00
00016_00019.ppm,14,14,Pare,100.00
00016_00020.ppm,14,14,Pare,100.00
00016_00021.ppm,14,14,Pare,100.00
00016_00022.ppm,14,14,Pare,100.00
00016_00023.ppm,14,14,Pare,100.00
00016_00024.ppm,14,14,Pare,100.00
00016_00025.ppm,14,14,Pare,100.00
00016_00026.ppm,14,14,Pare,100.00
00016_00027.ppm,14,14,Pare,100.00
00016_00028.ppm,14,14,Pare,100.00
00016_00029.ppm,14,14,Pare,100.00
00017_00000.ppm,14,14,Pare,87.94
00017_00001.ppm,14,14,Pare,99.99
00017_00002.ppm,14,14,Pare,99.99
00017_00003.ppm,14,14,Pare,100.00
00017_00004.ppm,14,14,Pare,100.00
00017_00005.ppm,14,14,Pare,100.00
00017_00006.ppm,14,14,Pare,99.90
00017_00007.ppm,14,14,Pare,99.99
00017_00008.ppm,14,14,Pare,100.00
00017_00009.ppm,14,14,Pare,100.00
00017_00010.ppm,14,14,Pare,100.00
00017_00011.ppm,14,14,Pare,100.00
00017_00012.ppm,14,14,Pare,100.00
00017_00013.ppm,14,14,Pare,100.00
00017_00014.ppm,14,14,Pare,100.00
00017_00015.ppm,14,14,Pare,100.00
00017_00016.ppm,14,14,Pare,100.00
00017_00017.ppm,14,14,Pare,100.00
00017_00018.ppm,14,14,Pare,100.00
00017_00019.ppm,14,14,Pare,100.00
00017_00020.ppm,14,14,Pare,100.00
00017_00021.ppm,14,14,Pare,100.00
00017_00022.ppm,14,14,Pare,100.00
00017_00023.ppm,14,14,Pare,100.00
00017_00024.ppm,14,14,Pare,99.99
00017_00025.ppm,14,14,Pare,100.00
00017_00026.ppm,14,14,Pare,100.00
00017_00027.ppm,14,14,Pare,100.00
00017_00028.ppm,14,14,Pare,100.00
00017_00029.ppm,14,14,Pare,100.00
