Filename,Actual_Class,Predicted_Class,Class_Name,Confidence (%)
00004_00016.ppm,24,24,Estreitamento de Pista,99.94
00004_00017.ppm,24,24,Estreitamento de Pista,99.97
00004_00018.ppm,24,24,Estreitamento de Pista,99.63
00004_00019.ppm,24,24,Estreitamento de Pista,99.92
00004_00020.ppm,24,24,Estreitamento de Pista,99.87
00004_00021.ppm,24,24,Estreitamento de Pista,99.41
00004_00022.ppm,24,24,Estreitamento de Pista,99.98
00004_00023.ppm,24,24,Estreitamento de Pista,98.57
00004_00024.ppm,24,24,Estreitamento de Pista,99.98
00004_00025.ppm,24,24,Estreitamento de Pista,99.97
00004_00026.ppm,24,24,Estreitamento de Pista,99.99
00004_00027.ppm,24,24,Estreitamento de Pista,99.99
00004_00028.ppm,24,24,Estreitamento de Pista,99.98
00004_00029.ppm,24,24,Estreitamento de Pista,99.98
00005_00000.ppm,24,24,Estreitamento de Pista,99.74
00005_00001.ppm,24,24,Estreitamento de Pista,99.13
00005_00002.ppm,24,24,Estreitamento de Pista,99.77
00005_00003.ppm,24,24,Estreitamento de Pista,90.53
00005_00004.ppm,24,24,Estreitamento de Pista,92.69
00005_00005.ppm,24,24,Estreitamento de Pista,52.17
00005_00006.ppm,24,24,Estreitamento de Pista,54.60
00005_00007.ppm,24,27,Pedestres,55.42
00005_00008.ppm,24,24,Estreitamento de Pista,93.02
00005_00009.ppm,24,24,Estreitamento de Pista,99.13
00005_00010.ppm,24,24,Estreitamento de Pista,70.88
00005_00011.ppm,24,24,Estreitamento de Pista,98.22
00005_00012.ppm,24,24,Estreitamento de Pista,96.19
00005_00013.ppm,24,24,Estreitamento de Pista,90.21
00005_00014.ppm,24,24,Estreitamento de Pista,96.56
00005_00015.ppm,24,24,Estreitamento de Pista,99.87
00005_00016.ppm,24,24,Estreitamento de Pista,99.59
00005_00017.ppm,24,24,Estreitamento de Pista,98.20
00005_00018.ppm,24,24,Estreitamento de Pista,99.94
00005_00019.ppm,24,24,Estreitamento de Pista,99.98
00005_00020.ppm,24,24,Estreitamento de Pista,99.14
00005_00021.ppm,24,24,Estreitamento de Pista,98.72
00005_00022.ppm,24,24,Estreitamento de Pista,100.00
00005_00023.ppm,24,24,Estreitamento de Pista,99.96
00005_00024.ppm,24,24,Estreitamento de Pista,99.99
00005_00025.ppm,24,24,Estreitamento de Pista,100.00
00005_00026.ppm,24,24,Estreitamento de Pista,99.99
00005_00027.ppm,24,24,Estreitamento de Pista,99.94
00005_00028.ppm,24,24,Estreitamento de Pista,99.83
00005_00029.ppm,24,24,Estreitamento de Pista,99.95
