Filename,Actual_Class,Predicted_Class,Class_Name,Confidence (%)
00003_00014.ppm,21,21,Dupla Curva,99.81
00003_00015.ppm,21,21,Dupla Curva,99.97
00003_00016.ppm,21,21,Dupla Curva,99.97
00003_00017.ppm,21,21,Dupla Curva,99.97
00003_00018.ppm,21,21,Dupla Curva,99.99
00003_00019.ppm,21,21,Dupla Curva,100.00
00003_00020.ppm,21,21,Dupla Curva,100.00
00003_00021.ppm,21,21,Dupla Curva,100.00
00003_00022.ppm,21,21,Dupla Curva,100.00
00003_00023.ppm,21,21,Dupla Curva,100.00
00003_00024.ppm,21,21,Dupla Curva,100.00
00003_00025.ppm,21,21,Dupla Curva,100.00
00003_00026.ppm,21,21,Dupla Curva,99.97
00003_00027.ppm,21,21,Dupla Curva,99.99
00003_00028.ppm,21,21,Dupla Curva,100.00
00003_00029.ppm,21,21,Dupla Curva,99.52
00004_00000.ppm,21,21,Dupla Curva,99.78
00004_00001.ppm,21,21,Dupla Curva,95.63
00004_00002.ppm,21,21,Dupla Curva,99.97
00004_00003.ppm,21,21,Dupla Curva,99.99
00004_00004.ppm,21,23,Pista Escorregadia,81.64
00004_00005.ppm,21,21,Dupla Curva,99.96
00004_00006.ppm,21,21,Dupla Curva,99.92
00004_00007.ppm,21,21,Dupla Curva,99.99
00004_00008.ppm,21,21,Dupla Curva,99.96
00004_00009.ppm,21,21,Dupla Curva,99.97
00004_00010.ppm,21,21,Dupla Curva,99.97
00004_00011.ppm,21,21,Dupla Curva,100.00
00004_00012.ppm,21,21,Dupla Curva,100.00
00004_00013.ppm,21,21,Dupla Curva,100.00
00004_00014.ppm,21,21,Dupla Curva,99.99
00004_00015.ppm,21,21,Dupla Curva,100.00
00004_00016.ppm,21,21,Dupla Curva,100.00
00004_00017.ppm,21,21,Dupla Curva,100.00
00004_00018.ppm,21,21,Dupla Curva,100.00
00004_00019.ppm,21,21,Dupla Curva,100.00
00004_00020.ppm,21,21,Dupla Curva,100.00
00004_00021.ppm,21,21,Dupla Curva,100.00
00004_00022.ppm,21,21,Dupla Curva,100.00
00004_00023.ppm,21,21,Dupla Curva,100.00
00004_00024.ppm,21,21,Dupla Curva,100.00
00004_00025.ppm,21,21,Dupla Curva,100.00
00004_00026.ppm,21,21,Dupla Curva,100.00
00004_00027.ppm,21,21,Dupla Curva,100.00
00004_00028.ppm,21,21,Dupla Curva,100.00
00004_00029.ppm,21,21,Dupla Curva,100.00
00005_00000.ppm,21,21,Dupla Curva,99.11
00005_00001.ppm,21,21,Dupla Curva,99.42
00005_00002.ppm,21,21,Dupla Curva,99.24
00005_00003.ppm,21,21,Dupla Curva,99.81
00005_00004.ppm,21,21,Dupla Curva,99.42
00005_00005.ppm,21,21,Dupla Curva,99.79
00005_00006.ppm,21,21,Dupla Curva,99.85
00005_00007.ppm,21,21,Dupla Curva,99.85
00005_00008.ppm,21,21,Dupla Curva,99.91
00005_00009.ppm,21,21,Dupla Curva,99.78
00005_00010.ppm,21,21,Dupla Curva,99.92
00005_00011.ppm,21,21,Dupla Curva,99.96
00005_00012.ppm,21,21,Dupla Curva,99.95
00005_00013.ppm,21,21,Dupla Curva,99.91
00005_00014.ppm,21,21,Dupla Curva,99.96
00005_00015.ppm,21,21,Dupla Curva,99.99
00005_00016.ppm,21,21,Dupla Curva,99.99
00005_00017.ppm,21,21,Dupla Curva,99.99
00005_00018.ppm,21,21,Dupla Curva,99.99
00005_00019.ppm,21,21,Dupla Curva,100.00
00005_00020.ppm,21,21,Dupla Curva,99.99
00005_00021.ppm,21,21,Dupla Curva,99.99
00005_00022.ppm,21,21,Dupla Curva,100.00
00005_00023.ppm,21,21,Dupla Curva,99.99
00005_00024.ppm,21,21,Dupla Curva,100.00
00005_00025.ppm,21,21,Dupla Curva,99.86
00005_00026.ppm,21,21,Dupla Curva,100.00
00005_00027.ppm,21,21,Dupla Curva,100.00
00005_00028.ppm,21,21,Dupla Curva,100.00
00005_00029.ppm,21,21,Dupla Curva,99.97
00006_00000.ppm,21,21,Dupla Curva,99.87
00006_00001.ppm,21,21,Dupla Curva,100.00
00006_00002.ppm,21,21,Dupla Curva,99.98
00006_00003.ppm,21,21,Dupla Curva,100.00
00006_00004.ppm,21,21,Dupla Curva,100.00
00006_00005.ppm,21,21,Dupla Curva,99.99
00006_00006.ppm,21,21,Dupla Curva,99.98
00006_00007.ppm,21,21,Dupla Curva,99.99
00006_00008.ppm,21,21,Dupla Curva,100.00
00006_00009.ppm,21,21,Dupla Curva,100.00
00006_00010.ppm,21,21,Dupla Curva,99.99
00006_00011.ppm,21,21,Dupla Curva,99.99
00006_00012.ppm,21,21,Dupla Curva,99.97
00006_00013.ppm,21,21,Dupla Curva,100.00
00006_00014.ppm,21,21,Dupla Curva,100.00
00006_00015.ppm,21,21,Dupla Curva,100.00
00006_00016.ppm,21,21,Dupla Curva,100.00
00006_00017.ppm,21,21,Dupla Curva,100.00
00006_00018.ppm,21,21,Dupla Curva,100.00
00006_00019.ppm,21,21,Dupla Curva,100.00
00006_00020.ppm,21,21,Dupla Curva,100.00
00006_00021.ppm,21,21,Dupla Curva,99.99
00006_00022.ppm,21,21,Dupla Curva,100.00
00006_00023.ppm,21,21,Dupla Curva,100.00
00006_00024.ppm,21,21,Dupla Curva,100.00
00006_00025.ppm,21,21,Dupla Curva,100.00
00006_00026.ppm,21,21,Dupla Curva,100.00
00006_00027.ppm,21,21,Dupla Curva,100.00
00006_00028.ppm,21,21,Dupla Curva,100.00
00006_00029.ppm,21,21,Dupla Curva,100.00
00007_00000.ppm,21,11,Interseção com Prioridade,99.04
00007_00001.ppm,21,11,Interseção com Prioridade,81.10
00007_00002.ppm,21,11,Interseção com Prioridade,55.06
00007_00003.ppm,21,21,Dupla Curva,88.71
00007_00004.ppm,21,11,Interseção com Prioridade,99.08
00007_00005.ppm,21,21,Dupla Curva,96.93
00007_00006.ppm,21,21,Dupla Curva,100.00
00007_00007.ppm,21,21,Dupla Curva,96.95
00007_00008.ppm,21,11,Interseção com Prioridade,81.70
00007_00009.ppm,21,21,Dupla Curva,100.00
00007_00010.ppm,21,21,Dupla Curva,100.00
00007_00011.ppm,21,21,Dupla Curva,55.78
00007_00012.ppm,21,21,Dupla Curva,93.80
00007_00013.ppm,21,21,Dupla Curva,56.60
00007_00014.ppm,21,21,Dupla Curva,100.00
00007_00015.ppm,21,21,Dupla Curva,100.00
00007_00016.ppm,21,21,Dupla Curva,100.00
00007_00017.ppm,21,21,Dupla Curva,99.98
00007_00018.ppm,21,11,Interseção com Prioridade,99.14
00007_00019.ppm,21,11,Interseção com Prioridade,97.92
00007_00020.ppm,21,21,Dupla Curva,66.29
00007_00021.ppm,21,21,Dupla Curva,100.00
00007_00022.ppm,21,21,Dupla Curva,96.59
00007_00023.ppm,21,11,Interseção com Prioridade,98.86
00007_00024.ppm,21,21,Dupla Curva,56.76
00007_00025.ppm,21,11,Interseção com Prioridade,98.53
00007_00026.ppm,21,21,Dupla Curva,52.73
00007_00027.ppm,21,21,Dupla Curva,97.35
00007_00028.ppm,21,21,Dupla Curva,100.00
00007_00029.ppm,21,21,Dupla Curva,99.99
