Filename,Actual_Class,Predicted_Class,Class_Name,Confidence (%)
00000_00025.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00000_00026.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,99.99
00000_00027.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,99.99
00000_00028.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,99.99
00000_00029.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,99.87
00001_00000.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,96.57
00001_00001.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,99.91
00001_00002.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,99.75
00001_00003.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,99.98
00001_00004.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,99.97
00001_00005.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,99.99
00001_00006.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,99.99
00001_00007.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,99.98
00001_00008.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,99.97
00001_00009.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00001_00010.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00001_00011.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00001_00012.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00001_00013.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00001_00014.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00001_00015.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00001_00016.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00001_00017.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00001_00018.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,99.91
00001_00019.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,99.96
00001_00020.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00001_00021.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00001_00022.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00001_00023.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00001_00024.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00001_00025.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,99.83
00001_00026.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,99.99
00001_00027.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00001_00028.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00001_00029.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00002_00000.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,99.99
00002_00001.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00002_00002.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,99.17
00002_00003.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00002_00004.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00002_00005.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00002_00006.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00002_00007.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00002_00008.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00002_00009.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00002_00010.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00002_00011.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,99.89
00002_00012.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,99.98
00002_00013.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,99.97
00002_00014.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,99.97
00002_00015.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,99.98
00002_00016.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00002_00017.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00002_00018.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,99.99
00002_00019.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,99.99
00002_00020.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00002_00021.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00002_00022.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00002_00023.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,99.99
00002_00024.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,99.99
00002_00025.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,99.98
00002_00026.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,99.99
00002_00027.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,99.95
00002_00028.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,99.98
00002_00029.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,99.98
00003_00000.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,99.53
00003_00001.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,99.94
00003_00002.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,99.96
00003_00003.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,99.81
00003_00004.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,99.94
00003_00005.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,99.79
00003_00006.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00003_00007.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,99.98
00003_00008.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,99.93
00003_00009.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00003_00010.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,99.84
00003_00011.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00003_00012.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00003_00013.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,99.99
00003_00014.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00003_00015.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00003_00016.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00003_00017.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00003_00018.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00003_00019.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00003_00020.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00003_00021.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00003_00022.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00003_00023.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00003_00024.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00003_00025.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00003_00026.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00003_00027.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00003_00028.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00003_00029.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00004_00000.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00004_00001.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00004_00002.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00004_00003.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00004_00004.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00004_00005.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00004_00006.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00004_00007.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00004_00008.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00004_00009.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00004_00010.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00004_00011.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00004_00012.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00004_00013.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00004_00014.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00004_00015.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00004_00016.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00004_00017.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00004_00018.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00004_00019.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00004_00020.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00004_00021.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00004_00022.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00004_00023.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00004_00024.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00004_00025.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00004_00026.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00004_00027.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00004_00028.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00004_00029.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00005_00000.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,99.99
00005_00001.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00005_00002.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00005_00003.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00005_00004.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,94.68
00005_00005.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00005_00006.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00005_00007.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00005_00008.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00005_00009.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,99.98
00005_00010.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00005_00011.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00005_00012.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00005_00013.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00005_00014.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00005_00015.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00005_00016.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00005_00017.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00005_00018.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,99.99
00005_00019.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00005_00020.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00005_00021.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00005_00022.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00005_00023.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00005_00024.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00005_00025.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00005_00026.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00005_00027.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00005_00028.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
00005_00029.ppm,42,42,Fim da Proibição de Ultrapassar Caminhões,100.00
