Filename,Actual_Class,Predicted_Class,Class_Name,Confidence (%)
00004_00028.ppm,3,3,Limite de Velocidade (60km/h),99.89
00004_00029.ppm,3,3,Limite de Velocidade (60km/h),99.97
00005_00000.ppm,3,3,Limite de Velocidade (60km/h),99.97
00005_00001.ppm,3,3,Limite de Velocidade (60km/h),99.45
00005_00002.ppm,3,3,Limite de Velocidade (60km/h),99.61
00005_00003.ppm,3,3,Limite de Velocidade (60km/h),99.96
00005_00004.ppm,3,3,Limite de Velocidade (60km/h),99.98
00005_00005.ppm,3,3,Limite de Velocidade (60km/h),99.98
00005_00006.ppm,3,3,Limite de Velocidade (60km/h),99.96
00005_00007.ppm,3,3,Limite de Velocidade (60km/h),99.91
00005_00008.ppm,3,3,Limite de Velocidade (60km/h),99.95
00005_00009.ppm,3,3,Limite de Velocidade (60km/h),99.99
00005_00010.ppm,3,3,Limite de Velocidade (60km/h),100.00
00005_00011.ppm,3,3,Limite de Velocidade (60km/h),99.99
00005_00012.ppm,3,3,Limite de Velocidade (60km/h),99.98
00005_00013.ppm,3,3,Limite de Velocidade (60km/h),99.94
00005_00014.ppm,3,3,Limite de Velocidade (60km/h),99.99
00005_00015.ppm,3,3,Limite de Velocidade (60km/h),100.00
00005_00016.ppm,3,3,Limite de Velocidade (60km/h),100.00
00005_00017.ppm,3,3,Limite de Velocidade (60km/h),99.99
00005_00018.ppm,3,3,Limite de Velocidade (60km/h),100.00
00005_00019.ppm,3,3,Limite de Velocidade (60km/h),99.99
00005_00020.ppm,3,3,Limite de Velocidade (60km/h),99.99
00005_00021.ppm,3,3,Limite de Velocidade (60km/h),99.98
00005_00022.ppm,3,3,Limite de Velocidade (60km/h),100.00
00005_00023.ppm,3,3,Limite de Velocidade (60km/h),100.00
00005_00024.ppm,3,3,Limite de Velocidade (60km/h),99.98
00005_00025.ppm,3,3,Limite de Velocidade (60km/h),99.94
00005_00026.ppm,3,3,Limite de Velocidade (60km/h),100.00
00005_00027.ppm,3,3,Limite de Velocidade (60km/h),100.00
00005_00028.ppm,3,3,Limite de Velocidade (60km/h),99.93
00005_00029.ppm,3,3,Limite de Velocidade (60km/h),99.96
00006_00000.ppm,3,3,Limite de Velocidade (60km/h),100.00
00006_00001.ppm,3,3,Limite de Velocidade (60km/h),100.00
00006_00002.ppm,3,3,Limite de Velocidade (60km/h),100.00
00006_00003.ppm,3,3,Limite de Velocidade (60km/h),100.00
00006_00004.ppm,3,3,Limite de Velocidade (60km/h),100.00
00006_00005.ppm,3,3,Limite de Velocidade (60km/h),100.00
00006_00006.ppm,3,3,Limite de Velocidade (60km/h),100.00
00006_00007.ppm,3,3,Limite de Velocidade (60km/h),99.99
00006_00008.ppm,3,3,Limite de Velocidade (60km/h),99.99
00006_00009.ppm,3,3,Limite de Velocidade (60km/h),100.00
00006_00010.ppm,3,3,Limite de Velocidade (60km/h),100.00
00006_00011.ppm,3,3,Limite de Velocidade (60km/h),99.99
00006_00012.ppm,3,3,Limite de Velocidade (60km/h),100.00
00006_00013.ppm,3,3,Limite de Velocidade (60km/h),100.00
00006_00014.ppm,3,3,Limite de Velocidade (60km/h),100.00
00006_00015.ppm,3,3,Limite de Velocidade (60km/h),100.00
00006_00016.ppm,3,3,Limite de Velocidade (60km/h),100.00
00006_00017.ppm,3,3,Limite de Velocidade (60km/h),100.00
00006_00018.ppm,3,3,Limite de Velocidade (60km/h),100.00
00006_00019.ppm,3,3,Limite de Velocidade (60km/h),99.99
00006_00020.ppm,3,3,Limite de Velocidade (60km/h),99.99
00006_00021.ppm,3,3,Limite de Velocidade (60km/h),100.00
00006_00022.ppm,3,3,Limite de Velocidade (60km/h),99.97
00006_00023.ppm,3,3,Limite de Velocidade (60km/h),100.00
00006_00024.ppm,3,3,Limite de Velocidade (60km/h),100.00
00006_00025.ppm,3,3,Limite de Velocidade (60km/h),99.99
00006_00026.ppm,3,3,Limite de Velocidade (60km/h),99.99
00006_00027.ppm,3,3,Limite de Velocidade (60km/h),100.00
00006_00028.ppm,3,3,Limite de Velocidade (60km/h),100.00
00006_00029.ppm,3,3,Limite de Velocidade (60km/h),100.00
00007_00000.ppm,3,3,Limite de Velocidade (60km/h),85.69
00007_00001.ppm,3,3,Limite de Velocidade (60km/h),98.67
00007_00002.ppm,3,10,Proibido Ultrapassar Veículos acima de 3.5t,35.75
00007_00003.ppm,3,10,Proibido Ultrapassar Veículos acima de 3.5t,73.13
00007_00004.ppm,3,3,Limite de Velocidade (60km/h),81.79
00007_00005.ppm,3,3,Limite de Velocidade (60km/h),98.89
00007_00006.ppm,3,3,Limite de Velocidade (60km/h),99.06
00007_00007.ppm,3,3,Limite de Velocidade (60km/h),99.44
00007_00008.ppm,3,3,Limite de Velocidade (60km/h),99.33
00007_00009.ppm,3,3,Limite de Velocidade (60km/h),99.82
00007_00010.ppm,3,3,Limite de Velocidade (60km/h),99.79
00007_00011.ppm,3,3,Limite de Velocidade (60km/h),99.74
00007_00012.ppm,3,3,Limite de Velocidade (60km/h),99.83
00007_00013.ppm,3,3,Limite de Velocidade (60km/h),99.94
00007_00014.ppm,3,3,Limite de Velocidade (60km/h),99.91
00007_00015.ppm,3,3,Limite de Velocidade (60km/h),99.90
00007_00016.ppm,3,3,Limite de Velocidade (60km/h),99.86
00007_00017.ppm,3,3,Limite de Velocidade (60km/h),99.52
00007_00018.ppm,3,3,Limite de Velocidade (60km/h),99.88
00007_00019.ppm,3,3,Limite de Velocidade (60km/h),99.66
00007_00020.ppm,3,3,Limite de Velocidade (60km/h),99.86
00007_00021.ppm,3,3,Limite de Velocidade (60km/h),99.94
00007_00022.ppm,3,3,Limite de Velocidade (60km/h),99.92
00007_00023.ppm,3,3,Limite de Velocidade (60km/h),99.85
00007_00024.ppm,3,3,Limite de Velocidade (60km/h),99.96
00007_00025.ppm,3,3,Limite de Velocidade (60km/h),99.94
00007_00026.ppm,3,3,Limite de Velocidade (60km/h),99.90
00007_00027.ppm,3,3,Limite de Velocidade (60km/h),99.94
00007_00028.ppm,3,3,Limite de Velocidade (60km/h),99.72
00007_00029.ppm,3,3,Limite de Velocidade (60km/h),98.73
00008_00000.ppm,3,3,Limite de Velocidade (60km/h),98.77
00008_00001.ppm,3,3,Limite de Velocidade (60km/h),92.23
00008_00002.ppm,3,3,Limite de Velocidade (60km/h),99.92
00008_00003.ppm,3,3,Limite de Velocidade (60km/h),99.98
00008_00004.ppm,3,3,Limite de Velocidade (60km/h),99.94
00008_00005.ppm,3,3,Limite de Velocidade (60km/h),100.00
00008_00006.ppm,3,3,Limite de Velocidade (60km/h),100.00
00008_00007.ppm,3,3,Limite de Velocidade (60km/h),100.00
00008_00008.ppm,3,3,Limite de Velocidade (60km/h),100.00
00008_00009.ppm,3,3,Limite de Velocidade (60km/h),100.00
00008_00010.ppm,3,3,Limite de Velocidade (60km/h),100.00
00008_00011.ppm,3,3,Limite de Velocidade (60km/h),100.00
00008_00012.ppm,3,3,Limite de Velocidade (60km/h),100.00
00008_00013.ppm,3,3,Limite de Velocidade (60km/h),100.00
00008_00014.ppm,3,3,Limite de Velocidade (60km/h),99.99
00008_00015.ppm,3,3,Limite de Velocidade (60km/h),100.00
00008_00016.ppm,3,3,Limite de Velocidade (60km/h),100.00
00008_00017.ppm,3,3,Limite de Velocidade (60km/h),100.00
00008_00018.ppm,3,3,Limite de Velocidade (60km/h),100.00
00008_00019.ppm,3,3,Limite de Velocidade (60km/h),99.99
00008_00020.ppm,3,3,Limite de Velocidade (60km/h),100.00
00008_00021.ppm,3,3,Limite de Velocidade (60km/h),99.97
00008_00022.ppm,3,3,Limite de Velocidade (60km/h),99.34
00008_00023.ppm,3,3,Limite de Velocidade (60km/h),99.89
00008_00024.ppm,3,3,Limite de Velocidade (60km/h),95.30
00008_00025.ppm,3,3,Limite de Velocidade (60km/h),99.84
00008_00026.ppm,3,3,Limite de Velocidade (60km/h),100.00
00008_00027.ppm,3,3,Limite de Velocidade (60km/h),99.99
00008_00028.ppm,3,3,Limite de Velocidade (60km/h),100.00
00008_00029.ppm,3,3,Limite de Velocidade (60km/h),99.92
00009_00000.ppm,3,3,Limite de Velocidade (60km/h),97.95
00009_00001.ppm,3,3,Limite de Velocidade (60km/h),98.93
00009_00002.ppm,3,3,Limite de Velocidade (60km/h),99.51
00009_00003.ppm,3,3,Limite de Velocidade (60km/h),99.49
00009_00004.ppm,3,3,Limite de Velocidade (60km/h),99.90
00009_00005.ppm,3,3,Limite de Velocidade (60km/h),100.00
00009_00006.ppm,3,3,Limite de Velocidade (60km/h),99.99
00009_00007.ppm,3,3,Limite de Velocidade (60km/h),99.43
00009_00008.ppm,3,3,Limite de Velocidade (60km/h),99.94
00009_00009.ppm,3,3,Limite de Velocidade (60km/h),96.10
00009_00010.ppm,3,3,Limite de Velocidade (60km/h),99.98
00009_00011.ppm,3,3,Limite de Velocidade (60km/h),99.97
00009_00012.ppm,3,3,Limite de Velocidade (60km/h),99.96
00009_00013.ppm,3,3,Limite de Velocidade (60km/h),99.94
00009_00014.ppm,3,3,Limite de Velocidade (60km/h),99.95
00009_00015.ppm,3,3,Limite de Velocidade (60km/h),99.68
00009_00016.ppm,3,3,Limite de Velocidade (60km/h),99.97
00009_00017.ppm,3,3,Limite de Velocidade (60km/h),99.98
00009_00018.ppm,3,3,Limite de Velocidade (60km/h),99.90
00009_00019.ppm,3,3,Limite de Velocidade (60km/h),99.93
00009_00020.ppm,3,3,Limite de Velocidade (60km/h),99.75
00009_00021.ppm,3,3,Limite de Velocidade (60km/h),99.16
00009_00022.ppm,3,3,Limite de Velocidade (60km/h),99.97
00009_00023.ppm,3,3,Limite de Velocidade (60km/h),99.86
00009_00024.ppm,3,3,Limite de Velocidade (60km/h),99.97
00009_00025.ppm,3,3,Limite de Velocidade (60km/h),99.98
00009_00026.ppm,3,3,Limite de Velocidade (60km/h),99.97
00009_00027.ppm,3,3,Limite de Velocidade (60km/h),99.98
00009_00028.ppm,3,3,Limite de Velocidade (60km/h),99.99
00009_00029.ppm,3,3,Limite de Velocidade (60km/h),99.99
00010_00000.ppm,3,3,Limite de Velocidade (60km/h),98.97
00010_00001.ppm,3,3,Limite de Velocidade (60km/h),99.39
00010_00002.ppm,3,3,Limite de Velocidade (60km/h),99.60
00010_00003.ppm,3,3,Limite de Velocidade (60km/h),99.56
00010_00004.ppm,3,3,Limite de Velocidade (60km/h),99.82
00010_00005.ppm,3,3,Limite de Velocidade (60km/h),99.89
00010_00006.ppm,3,3,Limite de Velocidade (60km/h),99.78
00010_00007.ppm,3,3,Limite de Velocidade (60km/h),99.96
00010_00008.ppm,3,3,Limite de Velocidade (60km/h),99.97
00010_00009.ppm,3,3,Limite de Velocidade (60km/h),99.99
00010_00010.ppm,3,3,Limite de Velocidade (60km/h),100.00
00010_00011.ppm,3,3,Limite de Velocidade (60km/h),98.95
00010_00012.ppm,3,3,Limite de Velocidade (60km/h),100.00
00010_00013.ppm,3,3,Limite de Velocidade (60km/h),99.94
00010_00014.ppm,3,3,Limite de Velocidade (60km/h),100.00
00010_00015.ppm,3,3,Limite de Velocidade (60km/h),99.99
00010_00016.ppm,3,3,Limite de Velocidade (60km/h),99.96
00010_00017.ppm,3,3,Limite de Velocidade (60km/h),100.00
00010_00018.ppm,3,3,Limite de Velocidade (60km/h),99.96
00010_00019.ppm,3,3,Limite de Velocidade (60km/h),99.99
00010_00020.ppm,3,3,Limite de Velocidade (60km/h),100.00
00010_00021.ppm,3,3,Limite de Velocidade (60km/h),99.87
00010_00022.ppm,3,3,Limite de Velocidade (60km/h),99.85
00010_00023.ppm,3,3,Limite de Velocidade (60km/h),99.99
00010_00024.ppm,3,3,Limite de Velocidade (60km/h),100.00
00010_00025.ppm,3,3,Limite de Velocidade (60km/h),100.00
00010_00026.ppm,3,3,Limite de Velocidade (60km/h),99.92
00010_00027.ppm,3,3,Limite de Velocidade (60km/h),98.49
00010_00028.ppm,3,3,Limite de Velocidade (60km/h),99.99
00010_00029.ppm,3,3,Limite de Velocidade (60km/h),99.90
00011_00000.ppm,3,3,Limite de Velocidade (60km/h),78.05
00011_00001.ppm,3,3,Limite de Velocidade (60km/h),58.26
00011_00002.ppm,3,3,Limite de Velocidade (60km/h),82.29
00011_00003.ppm,3,3,Limite de Velocidade (60km/h),68.95
00011_00004.ppm,3,3,Limite de Velocidade (60km/h),89.74
00011_00005.ppm,3,3,Limite de Velocidade (60km/h),76.42
00011_00006.ppm,3,3,Limite de Velocidade (60km/h),66.07
00011_00007.ppm,3,3,Limite de Velocidade (60km/h),64.74
00011_00008.ppm,3,3,Limite de Velocidade (60km/h),66.08
00011_00009.ppm,3,3,Limite de Velocidade (60km/h),53.22
00011_00010.ppm,3,3,Limite de Velocidade (60km/h),83.87
00011_00011.ppm,3,3,Limite de Velocidade (60km/h),74.70
00011_00012.ppm,3,3,Limite de Velocidade (60km/h),93.14
00011_00013.ppm,3,3,Limite de Velocidade (60km/h),81.51
00011_00014.ppm,3,3,Limite de Velocidade (60km/h),79.72
00011_00015.ppm,3,3,Limite de Velocidade (60km/h),94.24
00011_00016.ppm,3,3,Limite de Velocidade (60km/h),94.00
00011_00017.ppm,3,3,Limite de Velocidade (60km/h),93.89
00011_00018.ppm,3,3,Limite de Velocidade (60km/h),70.40
00011_00019.ppm,3,3,Limite de Velocidade (60km/h),96.13
00011_00020.ppm,3,3,Limite de Velocidade (60km/h),97.01
00011_00021.ppm,3,3,Limite de Velocidade (60km/h),98.53
00011_00022.ppm,3,3,Limite de Velocidade (60km/h),93.86
00011_00023.ppm,3,3,Limite de Velocidade (60km/h),74.04
00011_00024.ppm,3,3,Limite de Velocidade (60km/h),86.71
00011_00025.ppm,3,3,Limite de Velocidade (60km/h),90.58
00011_00026.ppm,3,3,Limite de Velocidade (60km/h),98.29
00011_00027.ppm,3,3,Limite de Velocidade (60km/h),96.95
00011_00028.ppm,3,3,Limite de Velocidade (60km/h),94.10
00011_00029.ppm,3,3,Limite de Velocidade (60km/h),96.28
00012_00000.ppm,3,3,Limite de Velocidade (60km/h),97.91
00012_00001.ppm,3,3,Limite de Velocidade (60km/h),99.68
00012_00002.ppm,3,3,Limite de Velocidade (60km/h),99.98
00012_00003.ppm,3,3,Limite de Velocidade (60km/h),99.97
00012_00004.ppm,3,3,Limite de Velocidade (60km/h),99.99
00012_00005.ppm,3,3,Limite de Velocidade (60km/h),99.99
00012_00006.ppm,3,3,Limite de Velocidade (60km/h),99.98
00012_00007.ppm,3,3,Limite de Velocidade (60km/h),100.00
00012_00008.ppm,3,3,Limite de Velocidade (60km/h),100.00
00012_00009.ppm,3,3,Limite de Velocidade (60km/h),99.99
00012_00010.ppm,3,3,Limite de Velocidade (60km/h),100.00
00012_00011.ppm,3,3,Limite de Velocidade (60km/h),99.99
00012_00012.ppm,3,3,Limite de Velocidade (60km/h),99.99
00012_00013.ppm,3,3,Limite de Velocidade (60km/h),100.00
00012_00014.ppm,3,3,Limite de Velocidade (60km/h),100.00
00012_00015.ppm,3,3,Limite de Velocidade (60km/h),100.00
00012_00016.ppm,3,3,Limite de Velocidade (60km/h),100.00
00012_00017.ppm,3,3,Limite de Velocidade (60km/h),99.97
00012_00018.ppm,3,3,Limite de Velocidade (60km/h),99.90
00012_00019.ppm,3,3,Limite de Velocidade (60km/h),99.57
00012_00020.ppm,3,3,Limite de Velocidade (60km/h),99.84
00012_00021.ppm,3,3,Limite de Velocidade (60km/h),99.96
00012_00022.ppm,3,3,Limite de Velocidade (60km/h),83.21
00012_00023.ppm,3,3,Limite de Velocidade (60km/h),98.52
00012_00024.ppm,3,3,Limite de Velocidade (60km/h),98.20
00012_00025.ppm,3,3,Limite de Velocidade (60km/h),96.39
00012_00026.ppm,3,3,Limite de Velocidade (60km/h),97.73
00012_00027.ppm,3,3,Limite de Velocidade (60km/h),98.77
00012_00028.ppm,3,3,Limite de Velocidade (60km/h),97.17
00012_00029.ppm,3,3,Limite de Velocidade (60km/h),91.80
00013_00000.ppm,3,3,Limite de Velocidade (60km/h),98.82
00013_00001.ppm,3,3,Limite de Velocidade (60km/h),97.74
00013_00002.ppm,3,3,Limite de Velocidade (60km/h),99.94
00013_00003.ppm,3,3,Limite de Velocidade (60km/h),98.10
00013_00004.ppm,3,3,Limite de Velocidade (60km/h),99.95
00013_00005.ppm,3,3,Limite de Velocidade (60km/h),99.94
00013_00006.ppm,3,3,Limite de Velocidade (60km/h),99.34
00013_00007.ppm,3,3,Limite de Velocidade (60km/h),99.97
00013_00008.ppm,3,3,Limite de Velocidade (60km/h),99.81
00013_00009.ppm,3,3,Limite de Velocidade (60km/h),100.00
00013_00010.ppm,3,3,Limite de Velocidade (60km/h),100.00
00013_00011.ppm,3,3,Limite de Velocidade (60km/h),100.00
00013_00012.ppm,3,3,Limite de Velocidade (60km/h),100.00
00013_00013.ppm,3,3,Limite de Velocidade (60km/h),100.00
00013_00014.ppm,3,3,Limite de Velocidade (60km/h),99.86
00013_00015.ppm,3,3,Limite de Velocidade (60km/h),100.00
00013_00016.ppm,3,3,Limite de Velocidade (60km/h),100.00
00013_00017.ppm,3,3,Limite de Velocidade (60km/h),100.00
00013_00018.ppm,3,3,Limite de Velocidade (60km/h),100.00
00013_00019.ppm,3,3,Limite de Velocidade (60km/h),99.99
00013_00020.ppm,3,3,Limite de Velocidade (60km/h),99.99
00013_00021.ppm,3,3,Limite de Velocidade (60km/h),99.99
00013_00022.ppm,3,3,Limite de Velocidade (60km/h),99.99
00013_00023.ppm,3,3,Limite de Velocidade (60km/h),100.00
00013_00024.ppm,3,3,Limite de Velocidade (60km/h),99.99
00013_00025.ppm,3,3,Limite de Velocidade (60km/h),99.98
00013_00026.ppm,3,3,Limite de Velocidade (60km/h),99.93
00013_00027.ppm,3,3,Limite de Velocidade (60km/h),99.72
00013_00028.ppm,3,3,Limite de Velocidade (60km/h),99.07
00013_00029.ppm,3,3,Limite de Velocidade (60km/h),97.64
00014_00000.ppm,3,3,Limite de Velocidade (60km/h),89.86
