Filename,Actual_Class,Predicted_Class,Class_Name,Confidence (%)
00001_00023.ppm,26,26,Semáforo à Frente,100.00
00001_00024.ppm,26,26,Semáforo à Frente,100.00
00001_00025.ppm,26,26,Semáforo à Frente,100.00
00001_00026.ppm,26,26,Semáforo à Frente,100.00
00001_00027.ppm,26,26,Semáforo à Frente,100.00
00001_00028.ppm,26,26,Semáforo à Frente,100.00
00001_00029.ppm,26,26,Semáforo à Frente,99.99
00002_00000.ppm,26,26,Semáforo à Frente,98.97
00002_00001.ppm,26,26,Semáforo à Frente,99.17
00002_00002.ppm,26,26,Semáforo à Frente,97.20
00002_00003.ppm,26,26,Semáforo à Frente,99.60
00002_00004.ppm,26,26,Semáforo à Frente,74.49
00002_00005.ppm,26,26,Semáforo à Frente,95.08
00002_00006.ppm,26,26,Semáforo à Frente,98.85
00002_00007.ppm,26,26,Semáforo à Frente,99.85
00002_00008.ppm,26,26,Semáforo à Frente,99.52
00002_00009.ppm,26,26,Semáforo à Frente,99.15
00002_00010.ppm,26,26,Semáforo à Frente,98.38
00002_00011.ppm,26,26,Semáforo à Frente,98.90
00002_00012.ppm,26,26,Semáforo à Frente,99.88
00002_00013.ppm,26,26,Semáforo à Frente,99.95
00002_00014.ppm,26,26,Semáforo à Frente,99.95
00002_00015.ppm,26,26,Semáforo à Frente,99.93
00002_00016.ppm,26,26,Semáforo à Frente,100.00
00002_00017.ppm,26,26,Semáforo à Frente,100.00
00002_00018.ppm,26,26,Semáforo à Frente,100.00
00002_00019.ppm,26,26,Semáforo à Frente,99.93
00002_00020.ppm,26,26,Semáforo à Frente,99.98
00002_00021.ppm,26,26,Semáforo à Frente,100.00
00002_00022.ppm,26,26,Semáforo à Frente,99.97
00002_00023.ppm,26,26,Semáforo à Frente,99.93
00002_00024.ppm,26,26,Semáforo à Frente,100.00
00002_00025.ppm,26,26,Semáforo à Frente,100.00
00002_00026.ppm,26,26,Semáforo à Frente,100.00
00002_00027.ppm,26,26,Semáforo à Frente,100.00
00002_00028.ppm,26,26,Semáforo à Frente,100.00
00002_00029.ppm,26,26,Semáforo à Frente,100.00
00003_00000.ppm,26,26,Semáforo à Frente,31.60
00003_00001.ppm,26,26,Semáforo à Frente,96.18
00003_00002.ppm,26,26,Semáforo à Frente,68.38
00003_00003.ppm,26,26,Semáforo à Frente,76.68
00003_00004.ppm,26,18,Perigo,84.29
00003_00005.ppm,26,26,Semáforo à Frente,95.14
00003_00006.ppm,26,18,Perigo,96.47
00003_00007.ppm,26,26,Semáforo à Frente,97.44
00003_00008.ppm,26,26,Semáforo à Frente,66.13
00003_00009.ppm,26,18,Perigo,99.94
00003_00010.ppm,26,18,Perigo,99.94
00003_00011.ppm,26,18,Perigo,94.60
00003_00012.ppm,26,18,Perigo,96.38
00003_00013.ppm,26,26,Semáforo à Frente,92.75
00003_00014.ppm,26,18,Perigo,99.73
00003_00015.ppm,26,18,Perigo,99.19
00003_00016.ppm,26,18,Perigo,99.94
00003_00017.ppm,26,18,Perigo,97.80
00003_00018.ppm,26,26,Semáforo à Frente,99.96
00003_00019.ppm,26,26,Semáforo à Frente,90.55
00003_00020.ppm,26,26,Semáforo à Frente,99.95
00003_00021.ppm,26,26,Semáforo à Frente,99.42
00003_00022.ppm,26,26,Semáforo à Frente,99.99
00003_00023.ppm,26,26,Semáforo à Frente,99.71
00003_00024.ppm,26,26,Semáforo à Frente,59.30
00003_00025.ppm,26,26,Semáforo à Frente,99.68
00003_00026.ppm,26,26,Semáforo à Frente,99.91
00003_00027.ppm,26,26,Semáforo à Frente,99.97
00003_00028.ppm,26,26,Semáforo à Frente,99.94
00003_00029.ppm,26,26,Semáforo à Frente,99.56
00004_00000.ppm,26,26,Semáforo à Frente,81.14
00004_00001.ppm,26,18,Perigo,51.46
00004_00002.ppm,26,26,Semáforo à Frente,88.85
00004_00003.ppm,26,26,Semáforo à Frente,82.72
00004_00004.ppm,26,26,Semáforo à Frente,88.57
00004_00005.ppm,26,26,Semáforo à Frente,90.61
00004_00006.ppm,26,26,Semáforo à Frente,88.56
00004_00007.ppm,26,26,Semáforo à Frente,74.82
00004_00008.ppm,26,26,Semáforo à Frente,84.87
00004_00009.ppm,26,26,Semáforo à Frente,76.96
00004_00010.ppm,26,26,Semáforo à Frente,88.21
00004_00011.ppm,26,26,Semáforo à Frente,89.05
00004_00012.ppm,26,26,Semáforo à Frente,77.97
00004_00013.ppm,26,26,Semáforo à Frente,90.03
00004_00014.ppm,26,26,Semáforo à Frente,82.47
00004_00015.ppm,26,26,Semáforo à Frente,89.87
00004_00016.ppm,26,26,Semáforo à Frente,89.66
00004_00017.ppm,26,26,Semáforo à Frente,94.50
00004_00018.ppm,26,26,Semáforo à Frente,88.32
00004_00019.ppm,26,26,Semáforo à Frente,82.43
00004_00020.ppm,26,26,Semáforo à Frente,82.93
00004_00021.ppm,26,26,Semáforo à Frente,93.66
00004_00022.ppm,26,18,Perigo,50.50
00004_00023.ppm,26,26,Semáforo à Frente,88.45
00004_00024.ppm,26,26,Semáforo à Frente,53.22
00004_00025.ppm,26,26,Semáforo à Frente,58.35
00004_00026.ppm,26,26,Semáforo à Frente,54.63
00004_00027.ppm,26,26,Semáforo à Frente,91.16
00004_00028.ppm,26,26,Semáforo à Frente,92.61
00004_00029.ppm,26,18,Perigo,66.06
00005_00000.ppm,26,26,Semáforo à Frente,91.07
00005_00001.ppm,26,26,Semáforo à Frente,87.26
00005_00002.ppm,26,26,Semáforo à Frente,86.61
00005_00003.ppm,26,26,Semáforo à Frente,82.88
00005_00004.ppm,26,26,Semáforo à Frente,70.60
00005_00005.ppm,26,26,Semáforo à Frente,65.10
00005_00006.ppm,26,26,Semáforo à Frente,84.63
00005_00007.ppm,26,26,Semáforo à Frente,75.28
00005_00008.ppm,26,26,Semáforo à Frente,73.10
00005_00009.ppm,26,26,Semáforo à Frente,90.55
00005_00010.ppm,26,26,Semáforo à Frente,89.67
00005_00011.ppm,26,26,Semáforo à Frente,86.33
00005_00012.ppm,26,26,Semáforo à Frente,90.79
00005_00013.ppm,26,26,Semáforo à Frente,90.03
00005_00014.ppm,26,26,Semáforo à Frente,84.49
00005_00015.ppm,26,18,Perigo,52.32
00005_00016.ppm,26,26,Semáforo à Frente,74.54
00005_00017.ppm,26,18,Perigo,77.63
00005_00018.ppm,26,26,Semáforo à Frente,54.47
00005_00019.ppm,26,26,Semáforo à Frente,57.53
00005_00020.ppm,26,18,Perigo,80.63
00005_00021.ppm,26,26,Semáforo à Frente,76.54
00005_00022.ppm,26,26,Semáforo à Frente,62.45
00005_00023.ppm,26,26,Semáforo à Frente,42.19
00005_00024.ppm,26,18,Perigo,86.03
00005_00025.ppm,26,26,Semáforo à Frente,88.97
00005_00026.ppm,26,26,Semáforo à Frente,90.47
00005_00027.ppm,26,26,Semáforo à Frente,94.84
00005_00028.ppm,26,26,Semáforo à Frente,95.04
00005_00029.ppm,26,26,Semáforo à Frente,60.56
00006_00000.ppm,26,26,Semáforo à Frente,98.21
00006_00001.ppm,26,26,Semáforo à Frente,99.07
00006_00002.ppm,26,26,Semáforo à Frente,99.95
00006_00003.ppm,26,26,Semáforo à Frente,99.23
00006_00004.ppm,26,26,Semáforo à Frente,99.91
00006_00005.ppm,26,26,Semáforo à Frente,98.00
00006_00006.ppm,26,26,Semáforo à Frente,99.45
00006_00007.ppm,26,26,Semáforo à Frente,99.89
00006_00008.ppm,26,26,Semáforo à Frente,99.95
00006_00009.ppm,26,26,Semáforo à Frente,90.98
00006_00010.ppm,26,26,Semáforo à Frente,99.89
00006_00011.ppm,26,26,Semáforo à Frente,99.95
00006_00012.ppm,26,26,Semáforo à Frente,99.98
00006_00013.ppm,26,26,Semáforo à Frente,99.74
00006_00014.ppm,26,26,Semáforo à Frente,99.94
00006_00015.ppm,26,26,Semáforo à Frente,99.93
00006_00016.ppm,26,26,Semáforo à Frente,99.72
00006_00017.ppm,26,26,Semáforo à Frente,99.90
00006_00018.ppm,26,26,Semáforo à Frente,99.96
00006_00019.ppm,26,26,Semáforo à Frente,99.94
00006_00020.ppm,26,26,Semáforo à Frente,99.99
00006_00021.ppm,26,26,Semáforo à Frente,99.98
00006_00022.ppm,26,26,Semáforo à Frente,99.95
00006_00023.ppm,26,26,Semáforo à Frente,99.95
00006_00024.ppm,26,11,Interseção com Prioridade,99.78
00006_00025.ppm,26,26,Semáforo à Frente,91.61
00006_00026.ppm,26,26,Semáforo à Frente,83.56
00006_00027.ppm,26,26,Semáforo à Frente,99.75
00006_00028.ppm,26,26,Semáforo à Frente,99.95
00006_00029.ppm,26,26,Semáforo à Frente,99.82
00007_00000.ppm,26,26,Semáforo à Frente,99.71
00007_00001.ppm,26,26,Semáforo à Frente,71.44
00007_00002.ppm,26,26,Semáforo à Frente,93.63
00007_00003.ppm,26,26,Semáforo à Frente,99.03
00007_00004.ppm,26,26,Semáforo à Frente,96.39
00007_00005.ppm,26,26,Semáforo à Frente,99.55
00007_00006.ppm,26,26,Semáforo à Frente,91.44
00007_00007.ppm,26,26,Semáforo à Frente,99.18
00007_00008.ppm,26,26,Semáforo à Frente,99.51
00007_00009.ppm,26,26,Semáforo à Frente,99.50
00007_00010.ppm,26,26,Semáforo à Frente,98.73
00007_00011.ppm,26,26,Semáforo à Frente,89.28
00007_00012.ppm,26,26,Semáforo à Frente,98.70
00007_00013.ppm,26,26,Semáforo à Frente,99.73
00007_00014.ppm,26,26,Semáforo à Frente,99.07
00007_00015.ppm,26,26,Semáforo à Frente,99.76
00007_00016.ppm,26,26,Semáforo à Frente,99.78
00007_00017.ppm,26,26,Semáforo à Frente,99.94
00007_00018.ppm,26,26,Semáforo à Frente,99.98
00007_00019.ppm,26,26,Semáforo à Frente,99.84
00007_00020.ppm,26,26,Semáforo à Frente,99.77
00007_00021.ppm,26,26,Semáforo à Frente,99.83
00007_00022.ppm,26,26,Semáforo à Frente,99.97
00007_00023.ppm,26,26,Semáforo à Frente,99.82
00007_00024.ppm,26,26,Semáforo à Frente,99.92
00007_00025.ppm,26,26,Semáforo à Frente,99.73
00007_00026.ppm,26,26,Semáforo à Frente,99.96
00007_00027.ppm,26,26,Semáforo à Frente,99.93
00007_00028.ppm,26,26,Semáforo à Frente,99.97
00007_00029.ppm,26,26,Semáforo à Frente,99.97
00008_00000.ppm,26,26,Semáforo à Frente,99.41
00008_00001.ppm,26,26,Semáforo à Frente,87.85
00008_00002.ppm,26,26,Semáforo à Frente,87.28
00008_00003.ppm,26,26,Semáforo à Frente,99.74
00008_00004.ppm,26,26,Semáforo à Frente,75.62
00008_00005.ppm,26,26,Semáforo à Frente,98.41
00008_00006.ppm,26,26,Semáforo à Frente,99.98
00008_00007.ppm,26,26,Semáforo à Frente,99.85
00008_00008.ppm,26,26,Semáforo à Frente,99.97
00008_00009.ppm,26,26,Semáforo à Frente,99.92
00008_00010.ppm,26,26,Semáforo à Frente,99.97
00008_00011.ppm,26,26,Semáforo à Frente,94.96
00008_00012.ppm,26,26,Semáforo à Frente,98.87
00008_00013.ppm,26,26,Semáforo à Frente,99.97
00008_00014.ppm,26,26,Semáforo à Frente,99.99
00008_00015.ppm,26,26,Semáforo à Frente,99.96
00008_00016.ppm,26,26,Semáforo à Frente,99.94
00008_00017.ppm,26,26,Semáforo à Frente,100.00
00008_00018.ppm,26,26,Semáforo à Frente,99.99
00008_00019.ppm,26,26,Semáforo à Frente,99.97
00008_00020.ppm,26,26,Semáforo à Frente,99.68
00008_00021.ppm,26,26,Semáforo à Frente,98.22
00008_00022.ppm,26,26,Semáforo à Frente,98.21
00008_00023.ppm,26,26,Semáforo à Frente,54.73
00008_00024.ppm,26,26,Semáforo à Frente,88.83
00008_00025.ppm,26,26,Semáforo à Frente,96.86
00008_00026.ppm,26,26,Semáforo à Frente,98.98
00008_00027.ppm,26,26,Semáforo à Frente,99.93
00008_00028.ppm,26,26,Semáforo à Frente,99.86
00008_00029.ppm,26,26,Semáforo à Frente,99.99
00009_00000.ppm,26,26,Semáforo à Frente,99.46
00009_00001.ppm,26,26,Semáforo à Frente,99.73
00009_00002.ppm,26,26,Semáforo à Frente,99.67
00009_00003.ppm,26,26,Semáforo à Frente,99.32
00009_00004.ppm,26,26,Semáforo à Frente,99.84
00009_00005.ppm,26,26,Semáforo à Frente,99.98
00009_00006.ppm,26,26,Semáforo à Frente,99.98
00009_00007.ppm,26,26,Semáforo à Frente,99.80
00009_00008.ppm,26,26,Semáforo à Frente,99.98
00009_00009.ppm,26,26,Semáforo à Frente,99.93
00009_00010.ppm,26,26,Semáforo à Frente,99.58
00009_00011.ppm,26,26,Semáforo à Frente,99.95
00009_00012.ppm,26,26,Semáforo à Frente,99.93
00009_00013.ppm,26,26,Semáforo à Frente,99.95
00009_00014.ppm,26,26,Semáforo à Frente,99.96
00009_00015.ppm,26,26,Semáforo à Frente,99.99
00009_00016.ppm,26,26,Semáforo à Frente,99.98
00009_00017.ppm,26,26,Semáforo à Frente,99.97
00009_00018.ppm,26,26,Semáforo à Frente,99.98
00009_00019.ppm,26,26,Semáforo à Frente,99.92
00009_00020.ppm,26,26,Semáforo à Frente,99.97
00009_00021.ppm,26,26,Semáforo à Frente,99.99
00009_00022.ppm,26,26,Semáforo à Frente,99.96
00009_00023.ppm,26,26,Semáforo à Frente,99.92
00009_00024.ppm,26,26,Semáforo à Frente,99.99
00009_00025.ppm,26,26,Semáforo à Frente,99.96
00009_00026.ppm,26,26,Semáforo à Frente,99.91
00009_00027.ppm,26,26,Semáforo à Frente,99.94
00009_00028.ppm,26,26,Semáforo à Frente,99.85
00009_00029.ppm,26,26,Semáforo à Frente,99.81
00010_00000.ppm,26,26,Semáforo à Frente,99.44
00010_00001.ppm,26,26,Semáforo à Frente,99.83
00010_00002.ppm,26,26,Semáforo à Frente,99.75
00010_00003.ppm,26,26,Semáforo à Frente,99.03
00010_00004.ppm,26,26,Semáforo à Frente,99.55
00010_00005.ppm,26,26,Semáforo à Frente,99.32
00010_00006.ppm,26,26,Semáforo à Frente,99.77
00010_00007.ppm,26,26,Semáforo à Frente,99.70
00010_00008.ppm,26,26,Semáforo à Frente,97.84
00010_00009.ppm,26,26,Semáforo à Frente,99.77
00010_00010.ppm,26,26,Semáforo à Frente,99.67
00010_00011.ppm,26,26,Semáforo à Frente,99.83
00010_00012.ppm,26,26,Semáforo à Frente,99.56
00010_00013.ppm,26,26,Semáforo à Frente,99.71
00010_00014.ppm,26,26,Semáforo à Frente,99.81
00010_00015.ppm,26,26,Semáforo à Frente,99.67
00010_00016.ppm,26,26,Semáforo à Frente,99.74
00010_00017.ppm,26,26,Semáforo à Frente,99.94
00010_00018.ppm,26,26,Semáforo à Frente,99.68
00010_00019.ppm,26,26,Semáforo à Frente,99.78
00010_00020.ppm,26,26,Semáforo à Frente,99.97
00010_00021.ppm,26,26,Semáforo à Frente,99.61
00010_00022.ppm,26,26,Semáforo à Frente,99.89
00010_00023.ppm,26,26,Semáforo à Frente,99.92
00010_00024.ppm,26,26,Semáforo à Frente,99.92
00010_00025.ppm,26,26,Semáforo à Frente,99.96
00010_00026.ppm,26,26,Semáforo à Frente,99.97
00010_00027.ppm,26,26,Semáforo à Frente,99.98
00010_00028.ppm,26,26,Semáforo à Frente,99.94
00010_00029.ppm,26,26,Semáforo à Frente,99.97
00011_00000.ppm,26,18,Perigo,96.06
00011_00001.ppm,26,18,Perigo,93.14
00011_00002.ppm,26,26,Semáforo à Frente,99.26
00011_00003.ppm,26,26,Semáforo à Frente,99.80
00011_00004.ppm,26,26,Semáforo à Frente,95.70
00011_00005.ppm,26,26,Semáforo à Frente,98.99
00011_00006.ppm,26,26,Semáforo à Frente,99.85
00011_00007.ppm,26,26,Semáforo à Frente,99.93
00011_00008.ppm,26,26,Semáforo à Frente,99.92
00011_00009.ppm,26,18,Perigo,98.48
00011_00010.ppm,26,18,Perigo,79.78
00011_00011.ppm,26,26,Semáforo à Frente,99.97
00011_00012.ppm,26,18,Perigo,98.16
00011_00013.ppm,26,18,Perigo,88.75
00011_00014.ppm,26,18,Perigo,74.13
00011_00015.ppm,26,18,Perigo,91.19
00011_00016.ppm,26,18,Perigo,99.89
00011_00017.ppm,26,18,Perigo,99.98
00011_00018.ppm,26,18,Perigo,99.76
00011_00019.ppm,26,18,Perigo,99.90
00011_00020.ppm,26,18,Perigo,99.96
00011_00021.ppm,26,18,Perigo,99.94
00011_00022.ppm,26,18,Perigo,99.99
00011_00023.ppm,26,18,Perigo,100.00
00011_00024.ppm,26,26,Semáforo à Frente,100.00
00011_00025.ppm,26,18,Perigo,99.98
00011_00026.ppm,26,18,Perigo,99.95
00011_00027.ppm,26,18,Perigo,99.99
00011_00028.ppm,26,26,Semáforo à Frente,100.00
00011_00029.ppm,26,26,Semáforo à Frente,99.99
00012_00000.ppm,26,26,Semáforo à Frente,90.81
00012_00001.ppm,26,26,Semáforo à Frente,98.24
00012_00002.ppm,26,26,Semáforo à Frente,94.12
00012_00003.ppm,26,26,Semáforo à Frente,99.75
00012_00004.ppm,26,26,Semáforo à Frente,99.91
00012_00005.ppm,26,26,Semáforo à Frente,99.51
00012_00006.ppm,26,26,Semáforo à Frente,99.98
00012_00007.ppm,26,26,Semáforo à Frente,99.92
00012_00008.ppm,26,26,Semáforo à Frente,99.77
00012_00009.ppm,26,26,Semáforo à Frente,99.73
00012_00010.ppm,26,26,Semáforo à Frente,99.75
00012_00011.ppm,26,26,Semáforo à Frente,84.96
00012_00012.ppm,26,26,Semáforo à Frente,78.24
00012_00013.ppm,26,26,Semáforo à Frente,87.13
00012_00014.ppm,26,26,Semáforo à Frente,98.82
00012_00015.ppm,26,26,Semáforo à Frente,99.98
00012_00016.ppm,26,26,Semáforo à Frente,92.54
00012_00017.ppm,26,26,Semáforo à Frente,96.68
00012_00018.ppm,26,26,Semáforo à Frente,99.60
00012_00019.ppm,26,26,Semáforo à Frente,99.78
00012_00020.ppm,26,26,Semáforo à Frente,99.44
00012_00021.ppm,26,26,Semáforo à Frente,99.95
00012_00022.ppm,26,26,Semáforo à Frente,99.05
00012_00023.ppm,26,26,Semáforo à Frente,99.48
00012_00024.ppm,26,26,Semáforo à Frente,99.78
00012_00025.ppm,26,26,Semáforo à Frente,95.76
00012_00026.ppm,26,26,Semáforo à Frente,92.67
00012_00027.ppm,26,26,Semáforo à Frente,87.28
00012_00028.ppm,26,26,Semáforo à Frente,89.56
00012_00029.ppm,26,18,Perigo,72.22
00013_00000.ppm,26,26,Semáforo à Frente,96.87
00013_00001.ppm,26,26,Semáforo à Frente,94.77
00013_00002.ppm,26,28,Crianças,26.56
00013_00003.ppm,26,26,Semáforo à Frente,68.79
00013_00004.ppm,26,18,Perigo,70.12
00013_00005.ppm,26,26,Semáforo à Frente,98.68
00013_00006.ppm,26,26,Semáforo à Frente,91.68
00013_00007.ppm,26,26,Semáforo à Frente,97.80
00013_00008.ppm,26,26,Semáforo à Frente,93.96
00013_00009.ppm,26,26,Semáforo à Frente,98.32
00013_00010.ppm,26,26,Semáforo à Frente,98.18
00013_00011.ppm,26,26,Semáforo à Frente,99.10
00013_00012.ppm,26,26,Semáforo à Frente,97.94
00013_00013.ppm,26,26,Semáforo à Frente,99.17
00013_00014.ppm,26,26,Semáforo à Frente,99.35
00013_00015.ppm,26,26,Semáforo à Frente,98.77
00013_00016.ppm,26,26,Semáforo à Frente,99.85
00013_00017.ppm,26,26,Semáforo à Frente,98.67
00013_00018.ppm,26,26,Semáforo à Frente,99.83
00013_00019.ppm,26,26,Semáforo à Frente,99.75
00013_00020.ppm,26,26,Semáforo à Frente,99.84
00013_00021.ppm,26,26,Semáforo à Frente,99.98
00013_00022.ppm,26,26,Semáforo à Frente,99.69
00013_00023.ppm,26,26,Semáforo à Frente,99.90
00013_00024.ppm,26,26,Semáforo à Frente,84.81
00013_00025.ppm,26,26,Semáforo à Frente,96.43
00013_00026.ppm,26,26,Semáforo à Frente,99.96
00013_00027.ppm,26,26,Semáforo à Frente,99.97
00013_00028.ppm,26,26,Semáforo à Frente,99.43
00013_00029.ppm,26,26,Semáforo à Frente,99.90
