Filename,Actual_Class,Predicted_Class,Class_Name,Confidence (%)
00001_00011.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00001_00012.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00001_00013.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00001_00014.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.99
00001_00015.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00001_00016.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00001_00017.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00001_00018.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.99
00001_00019.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.99
00001_00020.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00001_00021.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00001_00022.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00001_00023.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.99
00001_00024.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00001_00025.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.99
00001_00026.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.98
00001_00027.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.95
00001_00028.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.98
00001_00029.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.99
00002_00000.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.54
00002_00001.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.33
00002_00002.ppm,6,6,Fim do Limite de Velocidade (80km/h),98.49
00002_00003.ppm,6,6,Fim do Limite de Velocidade (80km/h),98.30
00002_00004.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.68
00002_00005.ppm,6,6,Fim do Limite de Velocidade (80km/h),96.90
00002_00006.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.49
00002_00007.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.66
00002_00008.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.94
00002_00009.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.83
00002_00010.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.91
00002_00011.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.14
00002_00012.ppm,6,6,Fim do Limite de Velocidade (80km/h),98.12
00002_00013.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.85
00002_00014.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.94
00002_00015.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.92
00002_00016.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.91
00002_00017.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.73
00002_00018.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.94
00002_00019.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.92
00002_00020.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.93
00002_00021.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.94
00002_00022.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.97
00002_00023.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.98
00002_00024.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.93
00002_00025.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.96
00002_00026.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.98
00002_00027.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.98
00002_00028.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.97
00002_00029.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.96
00003_00000.ppm,6,6,Fim do Limite de Velocidade (80km/h),94.12
00003_00001.ppm,6,6,Fim do Limite de Velocidade (80km/h),94.78
00003_00002.ppm,6,34,Vire à Esquerda,43.08
00003_00003.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.96
00003_00004.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.91
00003_00005.ppm,6,6,Fim do Limite de Velocidade (80km/h),98.08
00003_00006.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.96
00003_00007.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.41
00003_00008.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00003_00009.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00003_00010.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00003_00011.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00003_00012.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00003_00013.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00003_00014.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00003_00015.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00003_00016.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00003_00017.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00003_00018.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00003_00019.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00003_00020.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00003_00021.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00003_00022.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00003_00023.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00003_00024.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00003_00025.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00003_00026.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00003_00027.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00003_00028.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00003_00029.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00004_00000.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.98
00004_00001.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.96
00004_00002.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.96
00004_00003.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.99
00004_00004.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00004_00005.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.98
00004_00006.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00004_00007.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.97
00004_00008.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.99
00004_00009.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00004_00010.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00004_00011.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00004_00012.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00004_00013.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00004_00014.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00004_00015.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00004_00016.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00004_00017.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00004_00018.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00004_00019.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00004_00020.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00004_00021.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00004_00022.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00004_00023.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00004_00024.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00004_00025.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00004_00026.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00004_00027.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00004_00028.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00004_00029.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00005_00000.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.92
00005_00001.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.93
00005_00002.ppm,6,6,Fim do Limite de Velocidade (80km/h),97.08
00005_00003.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.83
00005_00004.ppm,6,6,Fim do Limite de Velocidade (80km/h),87.31
00005_00005.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.90
00005_00006.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.98
00005_00007.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.93
00005_00008.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.89
00005_00009.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00005_00010.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.96
00005_00011.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.97
00005_00012.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.98
00005_00013.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00005_00014.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00005_00015.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.99
00005_00016.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00005_00017.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.57
00005_00018.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00005_00019.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.97
00005_00020.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00005_00021.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00005_00022.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00005_00023.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00005_00024.ppm,6,6,Fim do Limite de Velocidade (80km/h),98.30
00005_00025.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.99
00005_00026.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00005_00027.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.99
00005_00028.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.99
00005_00029.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.85
00006_00000.ppm,6,6,Fim do Limite de Velocidade (80km/h),94.36
00006_00001.ppm,6,6,Fim do Limite de Velocidade (80km/h),92.03
00006_00002.ppm,6,6,Fim do Limite de Velocidade (80km/h),97.18
00006_00003.ppm,6,6,Fim do Limite de Velocidade (80km/h),93.79
00006_00004.ppm,6,6,Fim do Limite de Velocidade (80km/h),97.66
00006_00005.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.86
00006_00006.ppm,6,6,Fim do Limite de Velocidade (80km/h),97.08
00006_00007.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.56
00006_00008.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.68
00006_00009.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.90
00006_00010.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.93
00006_00011.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.91
00006_00012.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.81
00006_00013.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.98
00006_00014.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.71
00006_00015.ppm,6,6,Fim do Limite de Velocidade (80km/h),98.86
00006_00016.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.90
00006_00017.ppm,6,6,Fim do Limite de Velocidade (80km/h),98.78
00006_00018.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00006_00019.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.90
00006_00020.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.82
00006_00021.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.92
00006_00022.ppm,6,6,Fim do Limite de Velocidade (80km/h),97.23
00006_00023.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00006_00024.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00006_00025.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00006_00026.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00006_00027.ppm,6,6,Fim do Limite de Velocidade (80km/h),55.32
00006_00028.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00006_00029.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00007_00000.ppm,6,6,Fim do Limite de Velocidade (80km/h),96.97
00007_00001.ppm,6,6,Fim do Limite de Velocidade (80km/h),93.01
00007_00002.ppm,6,6,Fim do Limite de Velocidade (80km/h),96.41
00007_00003.ppm,6,6,Fim do Limite de Velocidade (80km/h),89.42
00007_00004.ppm,6,41,Fim da Proibição de Ultrapassar,78.96
00007_00005.ppm,6,6,Fim do Limite de Velocidade (80km/h),96.64
00007_00006.ppm,6,6,Fim do Limite de Velocidade (80km/h),98.43
00007_00007.ppm,6,6,Fim do Limite de Velocidade (80km/h),78.77
00007_00008.ppm,6,6,Fim do Limite de Velocidade (80km/h),96.08
00007_00009.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.59
00007_00010.ppm,6,6,Fim do Limite de Velocidade (80km/h),98.94
00007_00011.ppm,6,6,Fim do Limite de Velocidade (80km/h),88.66
00007_00012.ppm,6,6,Fim do Limite de Velocidade (80km/h),98.49
00007_00013.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.47
00007_00014.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.45
00007_00015.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.83
00007_00016.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.92
00007_00017.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.80
00007_00018.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.96
00007_00019.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.01
00007_00020.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.78
00007_00021.ppm,6,6,Fim do Limite de Velocidade (80km/h),84.26
00007_00022.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.96
00007_00023.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.93
00007_00024.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.83
00007_00025.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.83
00007_00026.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.87
00007_00027.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.98
00007_00028.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.99
00007_00029.ppm,6,6,Fim do Limite de Velocidade (80km/h),98.92
00008_00000.ppm,6,6,Fim do Limite de Velocidade (80km/h),94.15
00008_00001.ppm,6,6,Fim do Limite de Velocidade (80km/h),97.18
00008_00002.ppm,6,6,Fim do Limite de Velocidade (80km/h),95.89
00008_00003.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.14
00008_00004.ppm,6,6,Fim do Limite de Velocidade (80km/h),98.00
00008_00005.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.63
00008_00006.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.81
00008_00007.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.91
00008_00008.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.86
00008_00009.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.97
00008_00010.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00008_00011.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.99
00008_00012.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.98
00008_00013.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.89
00008_00014.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.97
00008_00015.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.99
00008_00016.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.68
00008_00017.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.72
00008_00018.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00008_00019.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00008_00020.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00008_00021.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.97
00008_00022.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.97
00008_00023.ppm,6,6,Fim do Limite de Velocidade (80km/h),91.84
00008_00024.ppm,6,6,Fim do Limite de Velocidade (80km/h),87.53
00008_00025.ppm,6,6,Fim do Limite de Velocidade (80km/h),97.93
00008_00026.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.41
00008_00027.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.51
00008_00028.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.99
00008_00029.ppm,6,6,Fim do Limite de Velocidade (80km/h),96.32
00009_00000.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.32
00009_00001.ppm,6,6,Fim do Limite de Velocidade (80km/h),96.76
00009_00002.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.73
00009_00003.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.83
00009_00004.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.92
00009_00005.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.74
00009_00006.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.82
00009_00007.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.82
00009_00008.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.97
00009_00009.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.76
00009_00010.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.98
00009_00011.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.95
00009_00012.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.95
00009_00013.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.96
00009_00014.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.97
00009_00015.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.97
00009_00016.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.99
00009_00017.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.99
00009_00018.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.99
00009_00019.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00009_00020.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00009_00021.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00009_00022.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.99
00009_00023.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00009_00024.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00009_00025.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00009_00026.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.99
00009_00027.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
00009_00028.ppm,6,6,Fim do Limite de Velocidade (80km/h),99.96
00009_00029.ppm,6,6,Fim do Limite de Velocidade (80km/h),100.00
