Filename,Actual_Class,Predicted_Class,Class_Name,Confidence (%)
00001_00010.ppm,11,11,Interseção com Prioridade,99.98
00001_00011.ppm,11,11,Interseção com Prioridade,99.88
00001_00012.ppm,11,11,Interseção com Prioridade,99.98
00001_00013.ppm,11,11,Interseção com Prioridade,99.84
00001_00014.ppm,11,11,Interseção com Prioridade,99.96
00001_00015.ppm,11,11,Interseção com Prioridade,99.47
00001_00016.ppm,11,11,Interseção com Prioridade,98.30
00001_00017.ppm,11,11,Interseção com Prioridade,99.51
00001_00018.ppm,11,11,Interseção com Prioridade,98.71
00001_00019.ppm,11,11,Interseção com Prioridade,96.29
00001_00020.ppm,11,11,Interseção com Prioridade,99.96
00001_00021.ppm,11,11,Interseção com Prioridade,99.89
00001_00022.ppm,11,11,Interseção com Prioridade,99.73
00001_00023.ppm,11,11,Interseção com Prioridade,95.57
00001_00024.ppm,11,11,Interseção com Prioridade,97.50
00001_00025.ppm,11,11,Interseção com Prioridade,99.71
00001_00026.ppm,11,11,Interseção com Prioridade,99.97
00001_00027.ppm,11,11,Interseção com Prioridade,72.22
00001_00028.ppm,11,11,Interseção com Prioridade,89.27
00001_00029.ppm,11,30,Perigo de Neve/Gelo,41.38
00002_00000.ppm,11,40,Rotatória Obrigatória,29.77
00002_00001.ppm,11,40,Rotatória Obrigatória,25.38
00002_00002.ppm,11,11,Interseção com Prioridade,67.85
00002_00003.ppm,11,11,Interseção com Prioridade,96.73
00002_00004.ppm,11,11,Interseção com Prioridade,96.61
00002_00005.ppm,11,11,Interseção com Prioridade,98.48
00002_00006.ppm,11,11,Interseção com Prioridade,81.94
00002_00007.ppm,11,11,Interseção com Prioridade,87.49
00002_00008.ppm,11,11,Interseção com Prioridade,99.68
00002_00009.ppm,11,11,Interseção com Prioridade,99.85
00002_00010.ppm,11,11,Interseção com Prioridade,99.99
00002_00011.ppm,11,11,Interseção com Prioridade,99.50
00002_00012.ppm,11,11,Interseção com Prioridade,99.95
00002_00013.ppm,11,11,Interseção com Prioridade,99.90
00002_00014.ppm,11,11,Interseção com Prioridade,99.98
00002_00015.ppm,11,11,Interseção com Prioridade,99.99
00002_00016.ppm,11,11,Interseção com Prioridade,99.99
00002_00017.ppm,11,11,Interseção com Prioridade,99.96
00002_00018.ppm,11,11,Interseção com Prioridade,99.99
00002_00019.ppm,11,11,Interseção com Prioridade,99.99
00002_00020.ppm,11,11,Interseção com Prioridade,99.64
00002_00021.ppm,11,11,Interseção com Prioridade,100.00
00002_00022.ppm,11,11,Interseção com Prioridade,100.00
00002_00023.ppm,11,11,Interseção com Prioridade,99.95
00002_00024.ppm,11,11,Interseção com Prioridade,100.00
00002_00025.ppm,11,11,Interseção com Prioridade,100.00
00002_00026.ppm,11,11,Interseção com Prioridade,100.00
00002_00027.ppm,11,11,Interseção com Prioridade,100.00
00002_00028.ppm,11,11,Interseção com Prioridade,100.00
00002_00029.ppm,11,11,Interseção com Prioridade,100.00
00003_00000.ppm,11,11,Interseção com Prioridade,99.76
00003_00001.ppm,11,35,Siga em Frente,44.18
00003_00002.ppm,11,11,Interseção com Prioridade,100.00
00003_00003.ppm,11,11,Interseção com Prioridade,99.98
00003_00004.ppm,11,11,Interseção com Prioridade,99.99
00003_00005.ppm,11,11,Interseção com Prioridade,99.97
00003_00006.ppm,11,11,Interseção com Prioridade,100.00
00003_00007.ppm,11,11,Interseção com Prioridade,99.99
00003_00008.ppm,11,11,Interseção com Prioridade,100.00
00003_00009.ppm,11,11,Interseção com Prioridade,100.00
00003_00010.ppm,11,11,Interseção com Prioridade,100.00
00003_00011.ppm,11,11,Interseção com Prioridade,100.00
00003_00012.ppm,11,11,Interseção com Prioridade,100.00
00003_00013.ppm,11,11,Interseção com Prioridade,100.00
00003_00014.ppm,11,11,Interseção com Prioridade,100.00
00003_00015.ppm,11,11,Interseção com Prioridade,100.00
00003_00016.ppm,11,11,Interseção com Prioridade,100.00
00003_00017.ppm,11,11,Interseção com Prioridade,100.00
00003_00018.ppm,11,11,Interseção com Prioridade,100.00
00003_00019.ppm,11,11,Interseção com Prioridade,100.00
00003_00020.ppm,11,11,Interseção com Prioridade,100.00
00003_00021.ppm,11,11,Interseção com Prioridade,100.00
00003_00022.ppm,11,11,Interseção com Prioridade,100.00
00003_00023.ppm,11,11,Interseção com Prioridade,100.00
00003_00024.ppm,11,11,Interseção com Prioridade,100.00
00003_00025.ppm,11,11,Interseção com Prioridade,100.00
00003_00026.ppm,11,11,Interseção com Prioridade,100.00
00003_00027.ppm,11,11,Interseção com Prioridade,100.00
00003_00028.ppm,11,11,Interseção com Prioridade,100.00
00003_00029.ppm,11,11,Interseção com Prioridade,100.00
00004_00000.ppm,11,11,Interseção com Prioridade,100.00
00004_00001.ppm,11,11,Interseção com Prioridade,100.00
00004_00002.ppm,11,11,Interseção com Prioridade,100.00
00004_00003.ppm,11,11,Interseção com Prioridade,100.00
00004_00004.ppm,11,11,Interseção com Prioridade,100.00
00004_00005.ppm,11,11,Interseção com Prioridade,100.00
00004_00006.ppm,11,11,Interseção com Prioridade,100.00
00004_00007.ppm,11,11,Interseção com Prioridade,100.00
00004_00008.ppm,11,11,Interseção com Prioridade,99.99
00004_00009.ppm,11,11,Interseção com Prioridade,100.00
00004_00010.ppm,11,11,Interseção com Prioridade,100.00
00004_00011.ppm,11,11,Interseção com Prioridade,100.00
00004_00012.ppm,11,11,Interseção com Prioridade,99.87
00004_00013.ppm,11,11,Interseção com Prioridade,99.93
00004_00014.ppm,11,11,Interseção com Prioridade,99.95
00004_00015.ppm,11,11,Interseção com Prioridade,99.99
00004_00016.ppm,11,11,Interseção com Prioridade,100.00
00004_00017.ppm,11,11,Interseção com Prioridade,99.99
00004_00018.ppm,11,11,Interseção com Prioridade,100.00
00004_00019.ppm,11,11,Interseção com Prioridade,99.98
00004_00020.ppm,11,11,Interseção com Prioridade,99.99
00004_00021.ppm,11,11,Interseção com Prioridade,100.00
00004_00022.ppm,11,11,Interseção com Prioridade,100.00
00004_00023.ppm,11,11,Interseção com Prioridade,100.00
00004_00024.ppm,11,11,Interseção com Prioridade,100.00
00004_00025.ppm,11,11,Interseção com Prioridade,99.99
00004_00026.ppm,11,11,Interseção com Prioridade,100.00
00004_00027.ppm,11,11,Interseção com Prioridade,100.00
00004_00028.ppm,11,11,Interseção com Prioridade,100.00
00004_00029.ppm,11,11,Interseção com Prioridade,100.00
00005_00000.ppm,11,11,Interseção com Prioridade,100.00
00005_00001.ppm,11,11,Interseção com Prioridade,100.00
00005_00002.ppm,11,11,Interseção com Prioridade,100.00
00005_00003.ppm,11,11,Interseção com Prioridade,100.00
00005_00004.ppm,11,11,Interseção com Prioridade,100.00
00005_00005.ppm,11,11,Interseção com Prioridade,100.00
00005_00006.ppm,11,11,Interseção com Prioridade,100.00
00005_00007.ppm,11,11,Interseção com Prioridade,100.00
00005_00008.ppm,11,11,Interseção com Prioridade,100.00
00005_00009.ppm,11,11,Interseção com Prioridade,100.00
00005_00010.ppm,11,11,Interseção com Prioridade,100.00
00005_00011.ppm,11,11,Interseção com Prioridade,100.00
00005_00012.ppm,11,11,Interseção com Prioridade,100.00
00005_00013.ppm,11,11,Interseção com Prioridade,100.00
00005_00014.ppm,11,11,Interseção com Prioridade,100.00
00005_00015.ppm,11,11,Interseção com Prioridade,100.00
00005_00016.ppm,11,11,Interseção com Prioridade,100.00
00005_00017.ppm,11,11,Interseção com Prioridade,100.00
00005_00018.ppm,11,11,Interseção com Prioridade,100.00
00005_00019.ppm,11,11,Interseção com Prioridade,100.00
00005_00020.ppm,11,11,Interseção com Prioridade,100.00
00005_00021.ppm,11,11,Interseção com Prioridade,100.00
00005_00022.ppm,11,11,Interseção com Prioridade,100.00
00005_00023.ppm,11,11,Interseção com Prioridade,100.00
00005_00024.ppm,11,11,Interseção com Prioridade,100.00
00005_00025.ppm,11,11,Interseção com Prioridade,100.00
00005_00026.ppm,11,11,Interseção com Prioridade,100.00
00005_00027.ppm,11,11,Interseção com Prioridade,100.00
00005_00028.ppm,11,11,Interseção com Prioridade,100.00
00005_00029.ppm,11,11,Interseção com Prioridade,100.00
00006_00000.ppm,11,11,Interseção com Prioridade,38.02
00006_00001.ppm,11,11,Interseção com Prioridade,97.65
00006_00002.ppm,11,11,Interseção com Prioridade,93.50
00006_00003.ppm,11,11,Interseção com Prioridade,99.81
00006_00004.ppm,11,11,Interseção com Prioridade,99.87
00006_00005.ppm,11,11,Interseção com Prioridade,99.91
00006_00006.ppm,11,11,Interseção com Prioridade,99.65
00006_00007.ppm,11,11,Interseção com Prioridade,78.48
00006_00008.ppm,11,11,Interseção com Prioridade,99.93
00006_00009.ppm,11,11,Interseção com Prioridade,100.00
00006_00010.ppm,11,11,Interseção com Prioridade,99.99
00006_00011.ppm,11,11,Interseção com Prioridade,99.99
00006_00012.ppm,11,11,Interseção com Prioridade,59.49
00006_00013.ppm,11,11,Interseção com Prioridade,100.00
00006_00014.ppm,11,11,Interseção com Prioridade,99.87
00006_00015.ppm,11,11,Interseção com Prioridade,100.00
00006_00016.ppm,11,11,Interseção com Prioridade,99.99
00006_00017.ppm,11,11,Interseção com Prioridade,100.00
00006_00018.ppm,11,11,Interseção com Prioridade,100.00
00006_00019.ppm,11,11,Interseção com Prioridade,99.99
00006_00020.ppm,11,11,Interseção com Prioridade,100.00
00006_00021.ppm,11,11,Interseção com Prioridade,100.00
00006_00022.ppm,11,11,Interseção com Prioridade,100.00
00006_00023.ppm,11,11,Interseção com Prioridade,100.00
00006_00024.ppm,11,11,Interseção com Prioridade,100.00
00006_00025.ppm,11,11,Interseção com Prioridade,100.00
00006_00026.ppm,11,11,Interseção com Prioridade,100.00
00006_00027.ppm,11,11,Interseção com Prioridade,100.00
00006_00028.ppm,11,11,Interseção com Prioridade,100.00
00006_00029.ppm,11,11,Interseção com Prioridade,100.00
00007_00000.ppm,11,11,Interseção com Prioridade,100.00
00007_00001.ppm,11,11,Interseção com Prioridade,100.00
00007_00002.ppm,11,11,Interseção com Prioridade,100.00
00007_00003.ppm,11,11,Interseção com Prioridade,100.00
00007_00004.ppm,11,11,Interseção com Prioridade,100.00
00007_00005.ppm,11,11,Interseção com Prioridade,100.00
00007_00006.ppm,11,11,Interseção com Prioridade,100.00
00007_00007.ppm,11,11,Interseção com Prioridade,100.00
00007_00008.ppm,11,11,Interseção com Prioridade,100.00
00007_00009.ppm,11,11,Interseção com Prioridade,100.00
00007_00010.ppm,11,11,Interseção com Prioridade,100.00
00007_00011.ppm,11,11,Interseção com Prioridade,100.00
00007_00012.ppm,11,11,Interseção com Prioridade,100.00
00007_00013.ppm,11,11,Interseção com Prioridade,100.00
00007_00014.ppm,11,11,Interseção com Prioridade,100.00
00007_00015.ppm,11,11,Interseção com Prioridade,100.00
00007_00016.ppm,11,11,Interseção com Prioridade,100.00
00007_00017.ppm,11,11,Interseção com Prioridade,100.00
00007_00018.ppm,11,11,Interseção com Prioridade,100.00
00007_00019.ppm,11,11,Interseção com Prioridade,100.00
00007_00020.ppm,11,11,Interseção com Prioridade,100.00
00007_00021.ppm,11,11,Interseção com Prioridade,100.00
00007_00022.ppm,11,11,Interseção com Prioridade,100.00
00007_00023.ppm,11,11,Interseção com Prioridade,100.00
00007_00024.ppm,11,11,Interseção com Prioridade,100.00
00007_00025.ppm,11,11,Interseção com Prioridade,100.00
00007_00026.ppm,11,11,Interseção com Prioridade,100.00
00007_00027.ppm,11,11,Interseção com Prioridade,100.00
00007_00028.ppm,11,11,Interseção com Prioridade,100.00
00007_00029.ppm,11,11,Interseção com Prioridade,100.00
00008_00000.ppm,11,11,Interseção com Prioridade,100.00
00008_00001.ppm,11,11,Interseção com Prioridade,100.00
00008_00002.ppm,11,11,Interseção com Prioridade,100.00
00008_00003.ppm,11,11,Interseção com Prioridade,100.00
00008_00004.ppm,11,11,Interseção com Prioridade,100.00
00008_00005.ppm,11,11,Interseção com Prioridade,100.00
00008_00006.ppm,11,11,Interseção com Prioridade,100.00
00008_00007.ppm,11,11,Interseção com Prioridade,100.00
00008_00008.ppm,11,11,Interseção com Prioridade,100.00
00008_00009.ppm,11,11,Interseção com Prioridade,100.00
00008_00010.ppm,11,11,Interseção com Prioridade,100.00
00008_00011.ppm,11,11,Interseção com Prioridade,100.00
00008_00012.ppm,11,11,Interseção com Prioridade,100.00
00008_00013.ppm,11,11,Interseção com Prioridade,100.00
00008_00014.ppm,11,11,Interseção com Prioridade,100.00
00008_00015.ppm,11,11,Interseção com Prioridade,100.00
00008_00016.ppm,11,11,Interseção com Prioridade,100.00
00008_00017.ppm,11,11,Interseção com Prioridade,100.00
00008_00018.ppm,11,11,Interseção com Prioridade,100.00
00008_00019.ppm,11,11,Interseção com Prioridade,100.00
00008_00020.ppm,11,11,Interseção com Prioridade,100.00
00008_00021.ppm,11,11,Interseção com Prioridade,100.00
00008_00022.ppm,11,11,Interseção com Prioridade,100.00
00008_00023.ppm,11,11,Interseção com Prioridade,100.00
00008_00024.ppm,11,11,Interseção com Prioridade,100.00
00008_00025.ppm,11,11,Interseção com Prioridade,100.00
00008_00026.ppm,11,11,Interseção com Prioridade,100.00
00008_00027.ppm,11,11,Interseção com Prioridade,100.00
00008_00028.ppm,11,11,Interseção com Prioridade,100.00
00008_00029.ppm,11,11,Interseção com Prioridade,100.00
00009_00000.ppm,11,11,Interseção com Prioridade,100.00
00009_00001.ppm,11,11,Interseção com Prioridade,100.00
00009_00002.ppm,11,11,Interseção com Prioridade,100.00
00009_00003.ppm,11,11,Interseção com Prioridade,100.00
00009_00004.ppm,11,11,Interseção com Prioridade,100.00
00009_00005.ppm,11,11,Interseção com Prioridade,100.00
00009_00006.ppm,11,11,Interseção com Prioridade,100.00
00009_00007.ppm,11,11,Interseção com Prioridade,100.00
00009_00008.ppm,11,11,Interseção com Prioridade,100.00
00009_00009.ppm,11,11,Interseção com Prioridade,100.00
00009_00010.ppm,11,11,Interseção com Prioridade,100.00
00009_00011.ppm,11,11,Interseção com Prioridade,100.00
00009_00012.ppm,11,11,Interseção com Prioridade,100.00
00009_00013.ppm,11,11,Interseção com Prioridade,100.00
00009_00014.ppm,11,11,Interseção com Prioridade,100.00
00009_00015.ppm,11,11,Interseção com Prioridade,100.00
00009_00016.ppm,11,11,Interseção com Prioridade,100.00
00009_00017.ppm,11,11,Interseção com Prioridade,100.00
00009_00018.ppm,11,11,Interseção com Prioridade,100.00
00009_00019.ppm,11,11,Interseção com Prioridade,100.00
00009_00020.ppm,11,11,Interseção com Prioridade,100.00
00009_00021.ppm,11,11,Interseção com Prioridade,100.00
00009_00022.ppm,11,11,Interseção com Prioridade,100.00
00009_00023.ppm,11,11,Interseção com Prioridade,100.00
00009_00024.ppm,11,11,Interseção com Prioridade,100.00
00009_00025.ppm,11,11,Interseção com Prioridade,100.00
00009_00026.ppm,11,11,Interseção com Prioridade,100.00
00009_00027.ppm,11,11,Interseção com Prioridade,100.00
00009_00028.ppm,11,11,Interseção com Prioridade,100.00
00009_00029.ppm,11,11,Interseção com Prioridade,100.00
00010_00000.ppm,11,11,Interseção com Prioridade,100.00
00010_00001.ppm,11,11,Interseção com Prioridade,100.00
00010_00002.ppm,11,11,Interseção com Prioridade,100.00
00010_00003.ppm,11,11,Interseção com Prioridade,100.00
00010_00004.ppm,11,11,Interseção com Prioridade,100.00
00010_00005.ppm,11,11,Interseção com Prioridade,100.00
00010_00006.ppm,11,11,Interseção com Prioridade,100.00
00010_00007.ppm,11,11,Interseção com Prioridade,100.00
00010_00008.ppm,11,11,Interseção com Prioridade,100.00
00010_00009.ppm,11,11,Interseção com Prioridade,100.00
00010_00010.ppm,11,11,Interseção com Prioridade,100.00
00010_00011.ppm,11,11,Interseção com Prioridade,100.00
00010_00012.ppm,11,11,Interseção com Prioridade,100.00
00010_00013.ppm,11,11,Interseção com Prioridade,100.00
00010_00014.ppm,11,11,Interseção com Prioridade,100.00
00010_00015.ppm,11,11,Interseção com Prioridade,100.00
00010_00016.ppm,11,11,Interseção com Prioridade,100.00
00010_00017.ppm,11,11,Interseção com Prioridade,100.00
00010_00018.ppm,11,11,Interseção com Prioridade,100.00
00010_00019.ppm,11,11,Interseção com Prioridade,100.00
00010_00020.ppm,11,11,Interseção com Prioridade,100.00
00010_00021.ppm,11,11,Interseção com Prioridade,100.00
00010_00022.ppm,11,11,Interseção com Prioridade,100.00
00010_00023.ppm,11,11,Interseção com Prioridade,100.00
00010_00024.ppm,11,11,Interseção com Prioridade,100.00
00010_00025.ppm,11,11,Interseção com Prioridade,100.00
00010_00026.ppm,11,11,Interseção com Prioridade,100.00
00010_00027.ppm,11,11,Interseção com Prioridade,100.00
00010_00028.ppm,11,11,Interseção com Prioridade,100.00
00010_00029.ppm,11,11,Interseção com Prioridade,100.00
00011_00000.ppm,11,11,Interseção com Prioridade,100.00
00011_00001.ppm,11,11,Interseção com Prioridade,99.98
00011_00002.ppm,11,11,Interseção com Prioridade,100.00
00011_00003.ppm,11,11,Interseção com Prioridade,100.00
00011_00004.ppm,11,11,Interseção com Prioridade,100.00
00011_00005.ppm,11,11,Interseção com Prioridade,100.00
00011_00006.ppm,11,11,Interseção com Prioridade,100.00
00011_00007.ppm,11,11,Interseção com Prioridade,100.00
00011_00008.ppm,11,11,Interseção com Prioridade,100.00
00011_00009.ppm,11,11,Interseção com Prioridade,100.00
00011_00010.ppm,11,11,Interseção com Prioridade,100.00
00011_00011.ppm,11,11,Interseção com Prioridade,100.00
00011_00012.ppm,11,11,Interseção com Prioridade,100.00
00011_00013.ppm,11,11,Interseção com Prioridade,100.00
00011_00014.ppm,11,11,Interseção com Prioridade,100.00
00011_00015.ppm,11,11,Interseção com Prioridade,100.00
00011_00016.ppm,11,11,Interseção com Prioridade,100.00
00011_00017.ppm,11,11,Interseção com Prioridade,100.00
00011_00018.ppm,11,11,Interseção com Prioridade,100.00
00011_00019.ppm,11,11,Interseção com Prioridade,100.00
00011_00020.ppm,11,11,Interseção com Prioridade,100.00
00011_00021.ppm,11,11,Interseção com Prioridade,100.00
00011_00022.ppm,11,11,Interseção com Prioridade,100.00
00011_00023.ppm,11,11,Interseção com Prioridade,100.00
00011_00024.ppm,11,11,Interseção com Prioridade,100.00
00011_00025.ppm,11,11,Interseção com Prioridade,100.00
00011_00026.ppm,11,11,Interseção com Prioridade,100.00
00011_00027.ppm,11,11,Interseção com Prioridade,100.00
00011_00028.ppm,11,11,Interseção com Prioridade,100.00
00011_00029.ppm,11,11,Interseção com Prioridade,100.00
00012_00000.ppm,11,11,Interseção com Prioridade,100.00
00012_00001.ppm,11,11,Interseção com Prioridade,99.88
00012_00002.ppm,11,11,Interseção com Prioridade,99.93
00012_00003.ppm,11,11,Interseção com Prioridade,100.00
00012_00004.ppm,11,11,Interseção com Prioridade,100.00
00012_00005.ppm,11,11,Interseção com Prioridade,100.00
00012_00006.ppm,11,11,Interseção com Prioridade,100.00
00012_00007.ppm,11,11,Interseção com Prioridade,100.00
00012_00008.ppm,11,11,Interseção com Prioridade,100.00
00012_00009.ppm,11,11,Interseção com Prioridade,100.00
00012_00010.ppm,11,11,Interseção com Prioridade,100.00
00012_00011.ppm,11,11,Interseção com Prioridade,100.00
00012_00012.ppm,11,11,Interseção com Prioridade,100.00
00012_00013.ppm,11,11,Interseção com Prioridade,100.00
00012_00014.ppm,11,11,Interseção com Prioridade,100.00
00012_00015.ppm,11,11,Interseção com Prioridade,100.00
00012_00016.ppm,11,11,Interseção com Prioridade,100.00
00012_00017.ppm,11,11,Interseção com Prioridade,100.00
00012_00018.ppm,11,11,Interseção com Prioridade,100.00
00012_00019.ppm,11,11,Interseção com Prioridade,100.00
00012_00020.ppm,11,11,Interseção com Prioridade,100.00
00012_00021.ppm,11,11,Interseção com Prioridade,100.00
00012_00022.ppm,11,11,Interseção com Prioridade,100.00
00012_00023.ppm,11,11,Interseção com Prioridade,100.00
00012_00024.ppm,11,11,Interseção com Prioridade,100.00
00012_00025.ppm,11,11,Interseção com Prioridade,100.00
00012_00026.ppm,11,11,Interseção com Prioridade,100.00
00012_00027.ppm,11,11,Interseção com Prioridade,100.00
00012_00028.ppm,11,11,Interseção com Prioridade,100.00
00012_00029.ppm,11,11,Interseção com Prioridade,100.00
00013_00000.ppm,11,11,Interseção com Prioridade,100.00
00013_00001.ppm,11,11,Interseção com Prioridade,99.82
00013_00002.ppm,11,11,Interseção com Prioridade,99.97
00013_00003.ppm,11,11,Interseção com Prioridade,99.99
00013_00004.ppm,11,11,Interseção com Prioridade,99.99
00013_00005.ppm,11,11,Interseção com Prioridade,100.00
00013_00006.ppm,11,11,Interseção com Prioridade,100.00
00013_00007.ppm,11,11,Interseção com Prioridade,100.00
00013_00008.ppm,11,11,Interseção com Prioridade,100.00
00013_00009.ppm,11,11,Interseção com Prioridade,100.00
00013_00010.ppm,11,11,Interseção com Prioridade,100.00
00013_00011.ppm,11,11,Interseção com Prioridade,100.00
00013_00012.ppm,11,11,Interseção com Prioridade,100.00
00013_00013.ppm,11,11,Interseção com Prioridade,100.00
00013_00014.ppm,11,11,Interseção com Prioridade,99.47
00013_00015.ppm,11,11,Interseção com Prioridade,100.00
00013_00016.ppm,11,11,Interseção com Prioridade,100.00
00013_00017.ppm,11,11,Interseção com Prioridade,100.00
00013_00018.ppm,11,11,Interseção com Prioridade,100.00
00013_00019.ppm,11,11,Interseção com Prioridade,100.00
00013_00020.ppm,11,11,Interseção com Prioridade,100.00
00013_00021.ppm,11,11,Interseção com Prioridade,100.00
00013_00022.ppm,11,11,Interseção com Prioridade,100.00
00013_00023.ppm,11,11,Interseção com Prioridade,100.00
00013_00024.ppm,11,11,Interseção com Prioridade,100.00
00013_00025.ppm,11,11,Interseção com Prioridade,99.99
00013_00026.ppm,11,11,Interseção com Prioridade,99.37
00013_00027.ppm,11,11,Interseção com Prioridade,99.78
00013_00028.ppm,11,11,Interseção com Prioridade,99.98
00013_00029.ppm,11,11,Interseção com Prioridade,100.00
00014_00000.ppm,11,11,Interseção com Prioridade,49.29
00014_00001.ppm,11,11,Interseção com Prioridade,99.77
00014_00002.ppm,11,11,Interseção com Prioridade,100.00
00014_00003.ppm,11,11,Interseção com Prioridade,99.91
00014_00004.ppm,11,11,Interseção com Prioridade,100.00
00014_00005.ppm,11,11,Interseção com Prioridade,100.00
00014_00006.ppm,11,11,Interseção com Prioridade,99.91
00014_00007.ppm,11,11,Interseção com Prioridade,99.99
00014_00008.ppm,11,11,Interseção com Prioridade,100.00
00014_00009.ppm,11,11,Interseção com Prioridade,96.85
00014_00010.ppm,11,11,Interseção com Prioridade,100.00
00014_00011.ppm,11,11,Interseção com Prioridade,99.58
00014_00012.ppm,11,11,Interseção com Prioridade,100.00
00014_00013.ppm,11,11,Interseção com Prioridade,100.00
00014_00014.ppm,11,11,Interseção com Prioridade,100.00
00014_00015.ppm,11,11,Interseção com Prioridade,100.00
00014_00016.ppm,11,11,Interseção com Prioridade,100.00
00014_00017.ppm,11,11,Interseção com Prioridade,100.00
00014_00018.ppm,11,11,Interseção com Prioridade,100.00
00014_00019.ppm,11,11,Interseção com Prioridade,100.00
00014_00020.ppm,11,11,Interseção com Prioridade,100.00
00014_00021.ppm,11,11,Interseção com Prioridade,100.00
00014_00022.ppm,11,11,Interseção com Prioridade,100.00
00014_00023.ppm,11,11,Interseção com Prioridade,100.00
00014_00024.ppm,11,11,Interseção com Prioridade,100.00
00014_00025.ppm,11,11,Interseção com Prioridade,100.00
00014_00026.ppm,11,11,Interseção com Prioridade,100.00
00014_00027.ppm,11,11,Interseção com Prioridade,100.00
00014_00028.ppm,11,11,Interseção com Prioridade,100.00
00014_00029.ppm,11,11,Interseção com Prioridade,99.89
00015_00000.ppm,11,27,Pedestres,81.59
00015_00001.ppm,11,27,Pedestres,77.62
00015_00002.ppm,11,37,Em Frente ou à Esquerda,50.74
00015_00003.ppm,11,11,Interseção com Prioridade,98.42
00015_00004.ppm,11,11,Interseção com Prioridade,98.71
00015_00005.ppm,11,11,Interseção com Prioridade,64.36
00015_00006.ppm,11,23,Pista Escorregadia,47.30
00015_00007.ppm,11,11,Interseção com Prioridade,99.79
00015_00008.ppm,11,11,Interseção com Prioridade,99.92
00015_00009.ppm,11,11,Interseção com Prioridade,99.96
00015_00010.ppm,11,11,Interseção com Prioridade,99.83
00015_00011.ppm,11,11,Interseção com Prioridade,100.00
00015_00012.ppm,11,11,Interseção com Prioridade,100.00
00015_00013.ppm,11,11,Interseção com Prioridade,100.00
00015_00014.ppm,11,11,Interseção com Prioridade,100.00
00015_00015.ppm,11,11,Interseção com Prioridade,100.00
00015_00016.ppm,11,11,Interseção com Prioridade,100.00
00015_00017.ppm,11,11,Interseção com Prioridade,100.00
00015_00018.ppm,11,11,Interseção com Prioridade,100.00
00015_00019.ppm,11,11,Interseção com Prioridade,100.00
00015_00020.ppm,11,11,Interseção com Prioridade,100.00
00015_00021.ppm,11,11,Interseção com Prioridade,100.00
00015_00022.ppm,11,11,Interseção com Prioridade,100.00
00015_00023.ppm,11,11,Interseção com Prioridade,100.00
00015_00024.ppm,11,11,Interseção com Prioridade,100.00
00015_00025.ppm,11,11,Interseção com Prioridade,100.00
00015_00026.ppm,11,11,Interseção com Prioridade,100.00
00015_00027.ppm,11,11,Interseção com Prioridade,100.00
00015_00028.ppm,11,11,Interseção com Prioridade,100.00
00015_00029.ppm,11,11,Interseção com Prioridade,100.00
